"ID"	"Sex"	"Age_Days"	"Trial"	"Condition"	"Con_Object"	"Con_SocInt"	"Dyad"	"Overall_LT_ScreenFam"	"Overall_LT_ScreenPrefLook"	"Inter_PropOverall_LT_Screen"	"InterPhase_LT_Soc_Begin"	"InterPhase_LT_Soc_End"	"InterPhase_LT_Soc_Total"	"InterPhase_LT_Gazing"	"Inter_LT_ActorLeft"	"Inter_LT_ActorRight"	"Inter_LT_ActorsTotal"	"Inter_LT_Actors_PROP"	"Inter_LT_FaceLeft"	"Inter_LT_FaceRight"	"Inter_LT_FacesTotal"	"Inter_LT_Faces_PROP"	"Inter_LT_Object"	"Inter_LT_FacesObject_PROP"	"Inter_LT_Object_PROP"	"Inter_LF_FaceLeft"	"Inter_LF_FaceRight"	"Inter_LF_FacesTotal"	"Inter_LF_FaceLeft_Overall"	"Inter_LF_FaceRight_Overall"	"Inter_LF_FacesTotal_Overall"	"Inter_ObjectOriginFaceLeft"	"Inter_ObjectOriginFaceRight"	"Inter_ObjectOriginFaceTotal"	"Inter_LF_Object"	"Inter_ObjectOriginFaceTotal_Gazing_SocialPROP"	"Inter_FacesGazeshiftsLeftRight"	"Inter_FacesGazeshiftsRightLeft"	"Inter_FacesGazeshiftsRightTotal"	"InterPhase_LT_FaceLeft_Soc_Begin"	"InterPhase_LT_FaceRight_Soc_Begin"	"InterPhase_LT_FaceTotal_Soc_Begin"	"InterPhase_LT_FaceTotal_Soc_Begin_PROP"	"InterPhase_LT_FaceLeft_Soc_End"	"InterPhase_LT_FaceRight_Soc_End"	"InterPhase_LT_FaceTotal_Soc_End"	"InterPhase_LT_FaceTotal_Soc_End_PROP"	"InterPhase_LT_FaceLeft_Soc_Total"	"InterPhase_LT_FaceRight_Soc_Total"	"InterPhase_LT_FaceTotal_Soc_Total"	"InterPhase_LT_FaceTotal_Soc_Total_PROP"	"InterPhase_LT_Object_Soc_Begin"	"InterPhase_LT_Object_Soc_Begin_PROP"	"InterPhase_LT_Object_Soc_End"	"InterPhase_LT_Object_Soc_End_PROP"	"InterPhase_LT_Object_Soc_Total"	"InterPhase_LT_Object_Soc_Total_PROP"	"InterPhase_LT_FacesObject_PROP"	"InterPhase_LF_FaceLeft_Begin"	"InterPhase_LF_FaceRight_Begin"	"InterPhase_LF_FacesTotal_Begin"	"InterPhase_LF_FaceLeft_End"	"InterPhase_LF_FaceRight_End"	"InterPhase_LF_FacesTotal_End"	"InterPhase_LF_FacesTotal"	"InterPhase_FacesGazeshiftsLeftRight_Begin"	"InterPhase_FacesGazeshiftsRightLeft_Begin"	"InterPhase_FacesGazeshiftsRightTotal_Begin"	"InterPhase_FacesGazeshiftsLeftRight_End"	"InterPhase_FacesGazeshiftsRightLeft_End"	"InterPhase_FacesGazeshiftsRightTotal_End"	"InterPhase_FacesGazeshiftsRightTotal_TOTAL"	"InterPhase_LT_FaceLeft_Gazing"	"InterPhase_LT_FaceRight_Gazing"	"InterPhase_LT_FaceTotal_Gazing"	"InterPhase_LT_FaceTotal_Gazing_PROP"	"InterPhase_LT_Object_Gazing"	"InterPhase_LT_Object_Gazing_PROP"	"InterPhase_LT_FacesObject_Gazing_PROP"	"InterPhase_ObjectOriginFaceLeft_Gazing"	"InterPhase_ObjectOriginFaceRight_Gazing"	"InterPhase_ObjectOriginFaceTotal_Gazing"	"InterPhase_LF_Object_Gazing"	"InterPhase_ObjectOriginFaceTotal_Gazing_SocialPROP"	"InterPhase_Checker_Soc"	"InterPhase_Checker_Gazing"	"InterPhase_Checker_valid"	"PrefLook_Object_Fam"	"PrefLook_Object_Fam_Pos"	"PrefLook_Object_Nov"	"PrefLook_Object_Nov_Pos"	"PrefLook_LT_Object_Left"	"PrefLook_LT_Object_Right"	"PrefLook_LT_Total"	"PrefLook_LT_Object_Fam"	"PrefLook_LT_Object_Nov"	"PrefLook_LT_Object_Nov_PROP"	"PrefLook_FL"	"PrefLook_FL_Meaning"
"23"	"W"	"282"	1	"Con2"	"LOB"	"NSOC"	"D2a"	10009	8477	0.909909090909091	2748	8742	11490	7079	4248	2914	7162	0.71555599960036	4248	2914	7162	0.71555599960036	2438	0.746041666666667	0.24358077730043	4	3	7	4	3	7	1	2	3	3	1	3	1	4	1399	1349	2748	1	0	716	716	0.081903454587051	1399	2065	3464	0.30147954743255	0	0	383	0.0438114847860901	383	0.0333333333333333	0.900441902781388	2	1	3	0	1	1	4	1	1	2	0	0	0	2	2333	1565	3898	0.550642746150586	2681	0.378725808730047	0.592491260069919	1	2	3	3	1	TRUE	TRUE	1	"9_b"	"right"	"9_a"	"left"	1416	6763	8179	6763	1416	0.173126299058565	"right"	"familiar"
"23"	"W"	"282"	2	"Con3"	"NLOB"	"SOC"	"D1b"	9726	7062	0.884181818181818	2714	7845	10559	6997	3847	3803	7650	0.786551511412708	3847	3603	7450	0.76598807320584	1699	0.814296644442016	0.174686407567345	5	5	10	5	5	10	2	1	3	3	1	2	3	5	1332	766	2098	0.773028739867354	616	866	1482	0.188910133843212	1948	1632	3580	0.339047258263093	616	0.226971260132646	0	0	616	0.058338857846387	0.853193517635844	2	1	3	1	1	2	5	0	1	1	0	0	0	1	2449	3265	5714	0.816635701014721	1083	0.154780620265828	0.840664999264381	1	1	2	2	1	TRUE	TRUE	1	"13_b"	"left"	"13_a"	"right"	450	6196	6646	450	6196	0.932290099307854	"right"	"novel"
"23"	"W"	"282"	3	"Con4"	"NLOB"	"NSOC"	"D2b"	9683	8104	0.880272727272727	2665	8115	10780	6963	1945	4398	6343	0.65506557884953	1812	4215	6027	0.622431064752659	2915	0.674010288526057	0.301043065165754	2	4	6	2	4	6	0	1	1	2	0.5	1	1	2	1283	950	2233	0.837898686679174	1400	267	1667	0.205422057917437	2683	1217	3900	0.36178107606679	299	0.11219512195122	0	0	299	0.0277365491651206	0.928792569659443	1	2	3	1	1	2	5	1	0	1	0	1	1	2	1400	2299	3699	0.531236535975873	2915	0.418641390205371	0.559268218929543	0	1	1	2	0.5	TRUE	TRUE	1	"1_b"	"left"	"1_a"	"right"	3266	4146	7412	3266	4146	0.559363194819212	"right"	"novel"
"23"	"W"	"282"	4	"Con1"	"LOB"	"SOC"	"D1a"	9986	5151	0.907818181818182	2697	4014	6711	6363	4297	4081	8378	0.838974564390146	4297	4081	8378	0.838974564390146	1332	0.862821833161689	0.133386741438013	3	4	7	3	4	7	1	1	2	2	1	2	2	4	1482	882	2364	0.876529477196885	417	383	800	0.199302441454908	1899	1265	3164	0.47146475935032	333	0.123470522803115	0	0	333	0.0496200268216361	0.904775521875894	2	1	3	1	1	2	5	1	0	1	1	0	1	2	2549	2815	5364	0.842998585572843	999	0.157001414427157	0.842998585572843	0	1	1	1	1	TRUE	TRUE	1	"5_b"	"right"	"5_a"	"left"	1687	2664	4351	2664	1687	0.387726959319697	"right"	"familiar"
"23"	"W"	"282"	5	"Con1"	"LOB"	"SOC"	"D1a"	8486	2833	0.771454545454546	2565	2899	5464	5030	2897	2965	5862	0.690784822059863	2897	2965	5862	0.690784822059863	2148	0.731835205992509	0.253122790478435	3	5	8	3	5	8	2	1	3	3	1	1	2	3	766	1033	1799	0.701364522417154	0	617	617	0.212832011038289	766	1650	2416	0.442166910688141	649	0.253021442495127	0	0	649	0.118777452415813	0.788254486133768	2	2	4	0	1	1	5	1	0	1	0	0	0	1	1615	1916	3531	0.701988071570577	1499	0.298011928429423	0.701988071570577	1	1	2	2	1	TRUE	TRUE	1	"6_b"	"left"	"6_a"	"right"	1382	920	2302	1382	920	0.399652476107732	"right"	"novel"
"23"	"W"	"282"	6	"Con4"	"NLOB"	"NSOC"	"D2b"	9772	6445	0.888363636363636	2914	6494	9408	6643	5258	2981	8239	0.843123209169054	5258	2665	7923	0.810785918952108	1266	0.86222657525302	0.129553827261564	4	3	7	4	3	7	1	0	1	2	0.5	1	3	4	2914	0	2914	1	1182	83	1265	0.194795195565137	4096	83	4179	0.444196428571429	0	0	0	0	0	0	1	1	0	1	1	1	2	3	0	0	0	0	1	1	1	3129	1932	5061	0.761854583772392	1266	0.19057654674093	0.799905168326221	1	0	1	2	0.5	TRUE	TRUE	1	"2_b"	"left"	"2_a"	"right"	2315	4130	6445	2315	4130	0.640806826997673	"right"	"novel"
"23"	"W"	"282"	7	"Con3"	"NLOB"	"SOC"	"D1b"	5992	3629	0.544727272727273	2533	3015	5548	2498	1965	2632	4597	0.76718958611482	1965	2632	4597	0.76718958611482	983	0.823835125448029	0.164052069425901	4	3	7	4	3	7	1	1	2	2	1	2	2	4	1149	901	2050	0.809317015396763	283	0	283	0.0938640132669983	1432	901	2333	0.420511896178803	483	0.190682984603237	0	0	483	0.0870583994232156	0.828480113636364	2	3	5	1	0	1	6	1	2	3	0	0	0	3	866	1116	1982	0.793434747798239	500	0.200160128102482	0.798549556809025	0	1	1	1	1	TRUE	TRUE	1	"14_b"	"right"	"14_a"	"left"	533	1748	2281	1748	533	0.233669443226655	"right"	"familiar"
"23"	"W"	"282"	8	"Con2"	"LOB"	"NSOC"	"D2a"	9260	3333	0.841818181818182	2715	4348	7063	6312	2632	4720	7352	0.793952483801296	2632	4647	7279	0.786069114470842	1598	0.819984228906162	0.172570194384449	4	5	9	4	5	9	0	2	2	2	1	4	2	6	1299	1416	2715	1	0	699	699	0.160763569457222	1299	2115	3414	0.483364009627637	0	0	0	0	0	0	1	2	1	3	0	1	1	4	1	1	2	0	0	0	2	1499	2532	4031	0.63862484157161	1598	0.253168567807351	0.716112986320839	0	2	2	2	1	TRUE	TRUE	1	"10_b"	"right"	"10_a"	"left"	367	2348	2715	2348	367	0.135174953959484	"left"	"novel"
"23"	"W"	"282"	9	"Con2"	"LOB"	"NSOC"	"D2a"	5829	6453	0.529909090909091	2365	5712	8077	3232	2032	3181	5213	0.894321495968434	1632	2898	4530	0.777148739063304	383	0.922043557907592	0.0657059529936524	3	3	6	3	3	6	0	1	1	1	1	1	2	3	683	1599	2282	0.964904862579281	0	0	0	0	683	1599	2282	0.282530642565309	0	0	0	0	0	0	1	1	1	2	0	0	0	2	0	1	1	0	0	0	1	783	866	1649	0.510210396039604	383	0.118502475247525	0.811515748031496	0	1	1	1	1	TRUE	TRUE	1	"11_b"	"left"	"11_a"	"right"	2897	2198	5095	2897	2198	0.431403336604514	"right"	"novel"
"23"	"W"	"282"	10	"Con1"	"LOB"	"SOC"	"D1a"	6480	3696	0.589090909090909	2683	3747	6430	3133	3398	2783	6181	0.953858024691358	3398	2783	6181	0.953858024691358	32	0.994849509093836	0.00493827160493827	4	4	8	4	4	8	1	0	1	1	1	3	4	7	1316	1367	2683	1	816	0	816	0.2177742193755	2132	1367	3499	0.544167962674961	0	0	167	0.0445689885241527	167	0.0259720062208398	0.954446262956901	1	2	3	1	0	1	4	1	1	2	0	0	0	2	1199	1934	3133	1	167	0.0533035429300989	0.949393939393939	1	0	1	1	1	TRUE	TRUE	1	"7_b"	"right"	"7_a"	"left"	866	2297	3163	2297	866	0.273790705026873	"right"	"familiar"
