"ID"	"Sex"	"Age_Days"	"Trial"	"Condition"	"Con_Object"	"Con_SocInt"	"Dyad"	"Overall_LT_ScreenFam"	"Overall_LT_ScreenPrefLook"	"Inter_PropOverall_LT_Screen"	"InterPhase_LT_Soc_Begin"	"InterPhase_LT_Soc_End"	"InterPhase_LT_Soc_Total"	"InterPhase_LT_Gazing"	"Inter_LT_ActorLeft"	"Inter_LT_ActorRight"	"Inter_LT_ActorsTotal"	"Inter_LT_Actors_PROP"	"Inter_LT_FaceLeft"	"Inter_LT_FaceRight"	"Inter_LT_FacesTotal"	"Inter_LT_Faces_PROP"	"Inter_LT_Object"	"Inter_LT_FacesObject_PROP"	"Inter_LT_Object_PROP"	"Inter_LF_FaceLeft"	"Inter_LF_FaceRight"	"Inter_LF_FacesTotal"	"Inter_LF_FaceLeft_Overall"	"Inter_LF_FaceRight_Overall"	"Inter_LF_FacesTotal_Overall"	"Inter_ObjectOriginFaceLeft"	"Inter_ObjectOriginFaceRight"	"Inter_ObjectOriginFaceTotal"	"Inter_LF_Object"	"Inter_ObjectOriginFaceTotal_Gazing_SocialPROP"	"Inter_FacesGazeshiftsLeftRight"	"Inter_FacesGazeshiftsRightLeft"	"Inter_FacesGazeshiftsRightTotal"	"InterPhase_LT_FaceLeft_Soc_Begin"	"InterPhase_LT_FaceRight_Soc_Begin"	"InterPhase_LT_FaceTotal_Soc_Begin"	"InterPhase_LT_FaceTotal_Soc_Begin_PROP"	"InterPhase_LT_FaceLeft_Soc_End"	"InterPhase_LT_FaceRight_Soc_End"	"InterPhase_LT_FaceTotal_Soc_End"	"InterPhase_LT_FaceTotal_Soc_End_PROP"	"InterPhase_LT_FaceLeft_Soc_Total"	"InterPhase_LT_FaceRight_Soc_Total"	"InterPhase_LT_FaceTotal_Soc_Total"	"InterPhase_LT_FaceTotal_Soc_Total_PROP"	"InterPhase_LT_Object_Soc_Begin"	"InterPhase_LT_Object_Soc_Begin_PROP"	"InterPhase_LT_Object_Soc_End"	"InterPhase_LT_Object_Soc_End_PROP"	"InterPhase_LT_Object_Soc_Total"	"InterPhase_LT_Object_Soc_Total_PROP"	"InterPhase_LT_FacesObject_PROP"	"InterPhase_LF_FaceLeft_Begin"	"InterPhase_LF_FaceRight_Begin"	"InterPhase_LF_FacesTotal_Begin"	"InterPhase_LF_FaceLeft_End"	"InterPhase_LF_FaceRight_End"	"InterPhase_LF_FacesTotal_End"	"InterPhase_LF_FacesTotal"	"InterPhase_FacesGazeshiftsLeftRight_Begin"	"InterPhase_FacesGazeshiftsRightLeft_Begin"	"InterPhase_FacesGazeshiftsRightTotal_Begin"	"InterPhase_FacesGazeshiftsLeftRight_End"	"InterPhase_FacesGazeshiftsRightLeft_End"	"InterPhase_FacesGazeshiftsRightTotal_End"	"InterPhase_FacesGazeshiftsRightTotal_TOTAL"	"InterPhase_LT_FaceLeft_Gazing"	"InterPhase_LT_FaceRight_Gazing"	"InterPhase_LT_FaceTotal_Gazing"	"InterPhase_LT_FaceTotal_Gazing_PROP"	"InterPhase_LT_Object_Gazing"	"InterPhase_LT_Object_Gazing_PROP"	"InterPhase_LT_FacesObject_Gazing_PROP"	"InterPhase_ObjectOriginFaceLeft_Gazing"	"InterPhase_ObjectOriginFaceRight_Gazing"	"InterPhase_ObjectOriginFaceTotal_Gazing"	"InterPhase_LF_Object_Gazing"	"InterPhase_ObjectOriginFaceTotal_Gazing_SocialPROP"	"InterPhase_Checker_Soc"	"InterPhase_Checker_Gazing"	"InterPhase_Checker_valid"	"PrefLook_Object_Fam"	"PrefLook_Object_Fam_Pos"	"PrefLook_Object_Nov"	"PrefLook_Object_Nov_Pos"	"PrefLook_LT_Object_Left"	"PrefLook_LT_Object_Right"	"PrefLook_LT_Total"	"PrefLook_LT_Object_Fam"	"PrefLook_LT_Object_Nov"	"PrefLook_LT_Object_Nov_PROP"	"PrefLook_FL"	"PrefLook_FL_Meaning"
"29"	"M"	"281"	1	"Con2"	"LOB"	"NSOC"	"D1a"	9075	6629	0.825	2499	7546	10045	5695	2780	2782	5562	0.612892561983471	2147	2782	4929	0.543140495867769	2780	0.639382539888442	0.30633608815427	4	3	7	4	3	7	0	0	0	2	0	2	0	2	1083	1016	2099	0.839935974389756	450	0	450	0.0596342433077127	1533	1016	2549	0.253758088601294	0	0	467	0.0618870924993374	467	0.0464907914385266	0.845159151193634	2	2	4	1	0	1	5	2	0	2	0	0	0	2	1283	1116	2399	0.421246707638279	2780	0.488147497805092	0.463216837227264	0	0	0	2	0	TRUE	TRUE	1	"1_b"	"right"	"1_a"	"left"	2549	3680	6229	3680	2549	0.409214962273238	"left"	"novel"
"29"	"M"	"281"	2	"Con1"	"LOB"	"SOC"	"D2a"	9129	7024	0.829909090909091	2699	6129	8828	5779	6330	2716	9046	0.990908095081608	6330	2716	9046	0.990908095081608	0	1	0	3	3	6	3	3	6	0	0	0	0	NA	2	2	4	983	1716	2699	1	732	0	732	0.119432207537934	1715	1716	3431	0.388649750792932	0	0	0	0	0	0	1	2	1	3	1	0	1	4	1	1	2	0	0	0	2	4913	783	5696	0.985637653573283	0	0	1	0	0	0	0	NA	TRUE	TRUE	1	"5_b"	"left"	"5_a"	"right"	4880	1016	5896	4880	1016	0.172320217096336	"right"	"novel"
"29"	"M"	"281"	3	"Con3"	"NLOB"	"SOC"	"D1b"	9227	7074	0.838818181818182	2881	8395	11276	6479	3333	566	3899	0.422564213720603	2733	566	3299	0.357537661211661	5145	0.390691615348176	0.55760268776417	3	1	4	3	1	4	2	0	2	2	1	0	1	1	516	0	516	0.17910447761194	1450	0	1450	0.172721858248958	1966	0	1966	0.174352607307556	2365	0.82089552238806	0	0	2365	0.209737495565803	0.453936735165089	1	0	1	1	0	1	2	0	0	0	0	0	0	0	1983	0	1983	0.306065750887483	3763	0.58079950609662	0.345109641489732	1	0	1	2	0.5	TRUE	TRUE	1	"9_b"	"right"	"9_a"	"left"	2432	4146	6578	4146	2432	0.369717239282457	"right"	"familiar"
"29"	"M"	"281"	4	"Con4"	"NLOB"	"NSOC"	"D2b"	6946	6059	0.631454545454545	2716	4448	7164	3480	3582	600	4182	0.602073135617622	2782	450	3232	0.465303771955082	2581	0.555995183210046	0.371580765908437	3	1	4	3	1	4	1	0	1	2	0.5	0	0	0	2049	217	2266	0.834315169366716	234	0	234	0.0526079136690647	2283	217	2500	0.348967057509771	300	0.110456553755523	0	0	300	0.0418760469011725	0.892857142857143	1	1	2	1	0	1	3	0	0	0	0	0	0	0	949	450	1399	0.402011494252874	1348	0.38735632183908	0.50928285402257	0	0	0	1	0	TRUE	TRUE	1	"13_b"	"left"	"13_a"	"right"	1658	3481	5139	1658	3481	0.677369137964585	"right"	"novel"
"29"	"M"	"281"	5	"Con4"	"NLOB"	"NSOC"	"D2b"	9009	4303	0.819	2680	5847	8527	6114	3948	2915	6863	0.761793761793762	2799	2183	4982	0.553002553002553	1666	0.749398315282792	0.184926184926185	4	3	7	4	3	7	1	0	1	2	0.5	1	1	2	1249	266	1515	0.565298507462687	0	400	400	0.0684111510176159	1249	666	1915	0.224580743520582	1016	0.37910447761194	0	0	1016	0.119150932332591	0.653360627772091	2	1	3	0	1	1	4	1	0	1	0	0	0	1	2166	1633	3799	0.621360811252862	650	0.106313379129866	0.853899752753428	0	0	0	1	0	TRUE	TRUE	1	"14_b"	"right"	"14_a"	"left"	3097	884	3981	884	3097	0.777945239889475	"left"	"novel"
"29"	"M"	"281"	6	"Con3"	"NLOB"	"SOC"	"D1b"	8414	4796	0.764909090909091	2532	2983	5515	5032	1699	2383	4082	0.485143807939149	1532	2216	3748	0.445448062752555	3799	0.496621173976414	0.451509389113382	4	4	8	4	4	8	4	0	4	4	1	0	0	0	516	533	1049	0.414296998420221	0	100	100	0.0335232986925914	516	633	1149	0.208340888485947	1316	0.519747235387046	0	0	1316	0.238621940163191	0.466125760649087	1	1	2	0	1	1	3	0	0	0	0	0	0	0	766	2216	2982	0.592607313195548	1366	0.271462639109698	0.685832566697332	2	0	2	3	0.666666666666667	TRUE	TRUE	1	"10_b"	"right"	"10_a"	"left"	2032	1964	3996	1964	2032	0.508508508508508	"left"	"novel"
"29"	"M"	"281"	7	"Con1"	"LOB"	"SOC"	"D2a"	6402	1183	0.582	2716	1183	3899	2816	1949	833	2782	0.43455170259294	1949	650	2599	0.405966885348329	3049	0.460162889518414	0.476257419556389	3	1	4	3	1	4	1	1	2	3	0.666666666666667	0	0	0	1750	0	1750	0.644329896907217	0	0	0	0	1750	0	1750	0.448833034111311	966	0.355670103092784	0	0	966	0.247755834829443	0.644329896907217	2	0	2	0	0	0	2	0	0	0	0	0	0	0	883	650	1533	0.544389204545455	1100	0.390625	0.582225598176984	0	1	1	2	0.5	TRUE	TRUE	1	"6_b"	"left"	"6_a"	"right"	0	816	816	0	816	1	"right"	"novel"
"29"	"M"	"281"	8	"Con2"	"LOB"	"NSOC"	"D1a"	9022	3034	0.820181818181818	2832	3364	6196	5530	1516	2682	4198	0.465307027266681	966	2348	3314	0.367324318332964	3948	0.456348113467364	0.437596985147417	3	4	7	3	4	7	2	0	2	3	0.666666666666667	0	0	0	533	0	533	0.188206214689266	0	549	549	0.163198573127229	533	549	1082	0.174628792769529	2299	0.811793785310734	0	0	2299	0.371045836023241	0.320023661638568	1	0	1	0	1	1	2	0	0	0	0	0	0	0	283	1948	2231	0.403435804701627	2099	0.379566003616637	0.515242494226328	0	0	0	2	0	TRUE	TRUE	1	"2_b"	"left"	"2_a"	"right"	1132	1033	2165	1132	1033	0.477136258660508	"left"	"familiar"
"29"	"M"	"281"	9	"Con4"	"NLOB"	"NSOC"	"D2b"	5482	4243	0.498363636363636	2199	3913	6112	2082	1283	1049	2332	0.425392192630427	150	1049	1199	0.218715797154323	2748	0.303775019001774	0.501276906238599	1	2	3	1	2	3	1	1	2	3	0.666666666666667	0	0	0	0	583	583	0.265120509322419	0	0	0	0	0	583	583	0.0953861256544503	833	0.378808549340609	0	0	833	0.136289267015707	0.411723163841808	0	2	2	0	0	0	2	0	0	0	0	0	0	0	0	833	833	0.400096061479347	666	0.319884726224784	0.555703802535023	0	1	1	1	1	TRUE	TRUE	1	"15_b"	"left"	"15_a"	"right"	2814	783	3597	2814	783	0.21768140116764	"left"	"familiar"
"29"	"M"	"281"	10	"Con3"	"NLOB"	"SOC"	"D1b"	2365	6078	0.215	783	5630	6413	633	1499	0	1499	0.633826638477801	1249	0	1249	0.528118393234672	866	0.590543735224586	0.366173361522199	2	0	2	2	0	2	2	0	2	2	1	0	0	0	783	0	783	1	0	0	0	0	783	0	783	0.122095743021987	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	67	0.105845181674566	0	0	0	0	1	0	TRUE	TRUE	1	"11_b"	"left"	"11_a"	"right"	1650	2756	4406	1650	2756	0.625510667271902	"left"	"familiar"
