"ID"	"Sex"	"Age_Days"	"Trial"	"Condition"	"Con_Object"	"Con_SocInt"	"Dyad"	"Overall_LT_ScreenFam"	"Overall_LT_ScreenPrefLook"	"Inter_PropOverall_LT_Screen"	"InterPhase_LT_Soc_Begin"	"InterPhase_LT_Soc_End"	"InterPhase_LT_Soc_Total"	"InterPhase_LT_Gazing"	"Inter_LT_ActorLeft"	"Inter_LT_ActorRight"	"Inter_LT_ActorsTotal"	"Inter_LT_Actors_PROP"	"Inter_LT_FaceLeft"	"Inter_LT_FaceRight"	"Inter_LT_FacesTotal"	"Inter_LT_Faces_PROP"	"Inter_LT_Object"	"Inter_LT_FacesObject_PROP"	"Inter_LT_Object_PROP"	"Inter_LF_FaceLeft"	"Inter_LF_FaceRight"	"Inter_LF_FacesTotal"	"Inter_LF_FaceLeft_Overall"	"Inter_LF_FaceRight_Overall"	"Inter_LF_FacesTotal_Overall"	"Inter_ObjectOriginFaceLeft"	"Inter_ObjectOriginFaceRight"	"Inter_ObjectOriginFaceTotal"	"Inter_LF_Object"	"Inter_ObjectOriginFaceTotal_Gazing_SocialPROP"	"Inter_FacesGazeshiftsLeftRight"	"Inter_FacesGazeshiftsRightLeft"	"Inter_FacesGazeshiftsRightTotal"	"InterPhase_LT_FaceLeft_Soc_Begin"	"InterPhase_LT_FaceRight_Soc_Begin"	"InterPhase_LT_FaceTotal_Soc_Begin"	"InterPhase_LT_FaceTotal_Soc_Begin_PROP"	"InterPhase_LT_FaceLeft_Soc_End"	"InterPhase_LT_FaceRight_Soc_End"	"InterPhase_LT_FaceTotal_Soc_End"	"InterPhase_LT_FaceTotal_Soc_End_PROP"	"InterPhase_LT_FaceLeft_Soc_Total"	"InterPhase_LT_FaceRight_Soc_Total"	"InterPhase_LT_FaceTotal_Soc_Total"	"InterPhase_LT_FaceTotal_Soc_Total_PROP"	"InterPhase_LT_Object_Soc_Begin"	"InterPhase_LT_Object_Soc_Begin_PROP"	"InterPhase_LT_Object_Soc_End"	"InterPhase_LT_Object_Soc_End_PROP"	"InterPhase_LT_Object_Soc_Total"	"InterPhase_LT_Object_Soc_Total_PROP"	"InterPhase_LT_FacesObject_PROP"	"InterPhase_LF_FaceLeft_Begin"	"InterPhase_LF_FaceRight_Begin"	"InterPhase_LF_FacesTotal_Begin"	"InterPhase_LF_FaceLeft_End"	"InterPhase_LF_FaceRight_End"	"InterPhase_LF_FacesTotal_End"	"InterPhase_LF_FacesTotal"	"InterPhase_FacesGazeshiftsLeftRight_Begin"	"InterPhase_FacesGazeshiftsRightLeft_Begin"	"InterPhase_FacesGazeshiftsRightTotal_Begin"	"InterPhase_FacesGazeshiftsLeftRight_End"	"InterPhase_FacesGazeshiftsRightLeft_End"	"InterPhase_FacesGazeshiftsRightTotal_End"	"InterPhase_FacesGazeshiftsRightTotal_TOTAL"	"InterPhase_LT_FaceLeft_Gazing"	"InterPhase_LT_FaceRight_Gazing"	"InterPhase_LT_FaceTotal_Gazing"	"InterPhase_LT_FaceTotal_Gazing_PROP"	"InterPhase_LT_Object_Gazing"	"InterPhase_LT_Object_Gazing_PROP"	"InterPhase_LT_FacesObject_Gazing_PROP"	"InterPhase_ObjectOriginFaceLeft_Gazing"	"InterPhase_ObjectOriginFaceRight_Gazing"	"InterPhase_ObjectOriginFaceTotal_Gazing"	"InterPhase_LF_Object_Gazing"	"InterPhase_ObjectOriginFaceTotal_Gazing_SocialPROP"	"InterPhase_Checker_Soc"	"InterPhase_Checker_Gazing"	"InterPhase_Checker_valid"	"PrefLook_Object_Fam"	"PrefLook_Object_Fam_Pos"	"PrefLook_Object_Nov"	"PrefLook_Object_Nov_Pos"	"PrefLook_LT_Object_Left"	"PrefLook_LT_Object_Right"	"PrefLook_LT_Total"	"PrefLook_LT_Object_Fam"	"PrefLook_LT_Object_Nov"	"PrefLook_LT_Object_Nov_PROP"	"PrefLook_FL"	"PrefLook_FL_Meaning"
"14"	"W"	"299"	1	"Con1"	"LOB"	"SOC"	"D1a"	10106	4658	0.918727272727273	2813	6713	9526	7927	3497	6220	9717	0.96150801504057	3497	6220	9717	0.96150801504057	0	1	0	3	4	7	3	4	7	0	0	0	0	NA	3	3	6	133	2680	2813	1	0	1699	1699	0.253091017428869	133	4379	4512	0.473651060256141	0	0	0	0	0	0	1	1	1	2	0	1	1	3	1	0	1	0	0	0	1	2664	4547	7211	0.909675791598335	0	0	1	0	0	0	0	NA	TRUE	TRUE	1	"1_b"	"right"	"1_a"	"left"	2632	1799	4431	1799	2632	0.593996840442338	"right"	"familiar"
"14"	"W"	"299"	2	"Con2"	"LOB"	"NSOC"	"D2a"	10036	4173	0.912363636363636	2749	5580	8329	6996	5391	4448	9839	0.980370665603826	5391	4448	9839	0.980370665603826	0	1	0	3	3	6	3	3	6	0	0	0	0	NA	2	3	5	1583	1166	2749	1	1316	0	1316	0.23584229390681	2899	1166	4065	0.488053787969744	0	0	0	0	0	0	1	2	1	3	1	0	1	4	1	1	2	0	0	0	2	4248	2748	6996	1	0	0	1	0	0	0	0	NA	TRUE	TRUE	1	"5_b"	"left"	"5_a"	"right"	978	2582	3560	978	2582	0.725280898876404	"right"	"novel"
"14"	"W"	"299"	3	"Con3"	"NLOB"	"SOC"	"D1b"	9859	6438	0.896272727272727	2748	6095	8843	7045	3815	3148	6963	0.706258241200933	3815	3148	6963	0.706258241200933	2532	0.733333333333333	0.256821178618521	2	3	5	2	3	5	0	2	2	2	1	1	1	2	816	1932	2748	1	866	0	866	0.14208367514356	1682	1932	3614	0.408684835463078	0	0	0	0	0	0	1	1	1	2	1	0	1	3	1	0	1	0	0	0	1	2215	1732	3947	0.560255500354862	2532	0.359403832505323	0.609198950455317	0	2	2	2	1	TRUE	TRUE	1	"9_b"	"right"	"9_a"	"left"	2016	3963	5979	3963	2016	0.337180130456598	"right"	"familiar"
"14"	"W"	"299"	4	"Con4"	"NLOB"	"NSOC"	"D2b"	9314	6246	0.846727272727273	2716	6546	9262	6728	4933	1832	6765	0.726325960919047	4933	1832	6765	0.726325960919047	2182	0.756119369621102	0.234270989907666	2	1	3	2	1	3	1	0	1	1	1	0	1	1	2366	350	2716	1	1415	0	1415	0.216162542010388	3781	350	4131	0.446015979270136	0	0	0	0	0	0	1	1	1	2	1	0	1	3	0	1	1	0	0	0	1	3897	0	3897	0.579221165279429	2182	0.324316290130797	0.641059384767231	1	0	1	1	1	TRUE	TRUE	1	"13_b"	"left"	"13_a"	"right"	4124	1949	6073	4124	1949	0.32092870080685	"right"	"novel"
"14"	"W"	"299"	5	"Con4"	"NLOB"	"NSOC"	"D2b"	9593	3083	0.872090909090909	2548	4763	7311	6329	1855	5915	7770	0.809965599916606	1855	5698	7553	0.787344939018034	1532	0.83137039075399	0.159699781090378	1	3	4	1	3	4	0	1	1	2	0.5	0	1	1	0	2548	2548	1	1515	0	1515	0.318076842326265	1515	2548	4063	0.555737929147859	0	0	0	0	0	0	1	0	1	1	1	0	1	2	0	0	0	0	0	0	0	2431	2149	4580	0.723653025754464	1532	0.242060357086428	0.74934554973822	0	1	1	2	0.5	TRUE	TRUE	1	"14_b"	"right"	"14_a"	"left"	1249	1099	2348	1099	1249	0.531942078364566	"right"	"familiar"
"14"	"W"	"299"	6	"Con3"	"NLOB"	"SOC"	"D1b"	7621	4927	0.692818181818182	2815	5747	8562	4681	1099	3615	4714	0.618553995538643	1099	3615	4714	0.618553995538643	2432	0.659669745312063	0.319118225954599	2	4	6	2	4	6	2	1	3	3	1	0	2	2	949	783	1732	0.615275310834813	0	933	933	0.162345571602575	949	1716	2665	0.311259051623452	1083	0.384724689165186	383	0.0666434661562554	1466	0.171221677178229	0.645122246429436	1	1	2	0	1	1	3	0	1	1	0	0	0	1	150	2815	2965	0.633411664174322	1582	0.337961973937193	0.652078293380251	1	0	1	2	0.5	TRUE	TRUE	1	"10_b"	"right"	"10_a"	"left"	707	3465	4172	3465	707	0.169463087248322	"right"	"familiar"
"14"	"W"	"299"	7	"Con2"	"LOB"	"NSOC"	"D2a"	9949	5778	0.904454545454545	2831	8361	11192	7429	3719	5080	8799	0.884410493516936	3719	5080	8799	0.884410493516936	900	0.907206928549335	0.0904613528997889	3	2	5	3	2	5	2	0	2	2	1	0	2	2	466	2365	2831	1	1449	0	1449	0.173304628632939	1915	2365	4280	0.382416011436741	0	0	0	0	0	0	1	1	1	2	1	0	1	3	0	1	1	0	0	0	1	4247	1733	5980	0.804953560371517	900	0.121146856912101	0.869186046511628	2	0	2	2	1	TRUE	TRUE	1	"6_b"	"left"	"6_a"	"right"	2182	3198	5380	2182	3198	0.594423791821561	"right"	"novel"
"14"	"W"	"299"	8	"Con1"	"LOB"	"SOC"	"D1a"	10085	6818	0.916818181818182	3381	7562	10943	7146	750	8921	9671	0.958948934060486	750	7344	8094	0.802578086266733	400	0.95290793501295	0.0396628656420426	1	3	4	1	3	4	1	0	1	1	1	0	1	1	0	3381	3381	1	0	833	833	0.110156043374769	0	4214	4214	0.385086356574979	0	0	0	0	0	0	1	0	1	1	0	1	1	2	0	0	0	0	0	0	0	750	3997	4747	0.664287713406101	400	0.0559753708368318	0.922284826112298	1	0	1	1	1	TRUE	TRUE	1	"2_b"	"left"	"2_a"	"right"	3247	3148	6395	3247	3148	0.492259577795152	"right"	"novel"
"14"	"W"	"299"	9	"Con4"	"NLOB"	"NSOC"	"D2b"	10248	6383	0.931636363636364	2865	6930	9795	6928	2027	6511	8538	0.833138173302108	2027	5529	7556	0.737314597970336	1199	0.863049685893775	0.11699843871975	1	2	3	1	2	3	0	0	0	1	0	0	0	0	0	2415	2415	0.842931937172775	1365	0	1365	0.196969696969697	1365	2415	3780	0.385911179173047	0	0	0	0	0	0	1	0	1	1	1	0	1	2	0	0	0	0	0	0	0	2465	2098	4563	0.658631639722864	1199	0.173065819861432	0.791912530371399	0	0	0	1	0	TRUE	TRUE	1	"15_b"	"left"	"15_a"	"right"	1783	3731	5514	1783	3731	0.676641276750091	"right"	"novel"
"14"	"W"	"299"	10	"Con3"	"NLOB"	"SOC"	"D1b"	9861	7109	0.896454545454546	2883	8928	11811	7377	5314	3631	8945	0.907108812493662	4748	3248	7996	0.810871108406855	916	0.89721723518851	0.0928911875063381	3	2	5	3	2	5	0	1	1	2	0.5	0	1	1	1800	1083	2883	1	0	334	334	0.037410394265233	1800	1417	3217	0.27237321141309	0	0	1849	0.207101254480287	1849	0.156548979764626	0.63501776549546	1	1	2	0	1	1	3	0	1	1	0	0	0	1	3897	666	4563	0.618544123627491	1849	0.25064389318151	0.711634435433562	0	1	1	1	1	TRUE	TRUE	1	"11_b"	"left"	"11_a"	"right"	1565	4730	6295	1565	4730	0.751389992057188	"right"	"novel"
