"ID"	"Sex"	"Age_Days"	"Trial"	"Condition"	"Con_Object"	"Con_SocInt"	"Dyad"	"Overall_LT_ScreenFam"	"Overall_LT_ScreenPrefLook"	"Inter_PropOverall_LT_Screen"	"InterPhase_LT_Soc_Begin"	"InterPhase_LT_Soc_End"	"InterPhase_LT_Soc_Total"	"InterPhase_LT_Gazing"	"Inter_LT_ActorLeft"	"Inter_LT_ActorRight"	"Inter_LT_ActorsTotal"	"Inter_LT_Actors_PROP"	"Inter_LT_FaceLeft"	"Inter_LT_FaceRight"	"Inter_LT_FacesTotal"	"Inter_LT_Faces_PROP"	"Inter_LT_Object"	"Inter_LT_FacesObject_PROP"	"Inter_LT_Object_PROP"	"Inter_LF_FaceLeft"	"Inter_LF_FaceRight"	"Inter_LF_FacesTotal"	"Inter_LF_FaceLeft_Overall"	"Inter_LF_FaceRight_Overall"	"Inter_LF_FacesTotal_Overall"	"Inter_ObjectOriginFaceLeft"	"Inter_ObjectOriginFaceRight"	"Inter_ObjectOriginFaceTotal"	"Inter_LF_Object"	"Inter_ObjectOriginFaceTotal_Gazing_SocialPROP"	"Inter_FacesGazeshiftsLeftRight"	"Inter_FacesGazeshiftsRightLeft"	"Inter_FacesGazeshiftsRightTotal"	"InterPhase_LT_FaceLeft_Soc_Begin"	"InterPhase_LT_FaceRight_Soc_Begin"	"InterPhase_LT_FaceTotal_Soc_Begin"	"InterPhase_LT_FaceTotal_Soc_Begin_PROP"	"InterPhase_LT_FaceLeft_Soc_End"	"InterPhase_LT_FaceRight_Soc_End"	"InterPhase_LT_FaceTotal_Soc_End"	"InterPhase_LT_FaceTotal_Soc_End_PROP"	"InterPhase_LT_FaceLeft_Soc_Total"	"InterPhase_LT_FaceRight_Soc_Total"	"InterPhase_LT_FaceTotal_Soc_Total"	"InterPhase_LT_FaceTotal_Soc_Total_PROP"	"InterPhase_LT_Object_Soc_Begin"	"InterPhase_LT_Object_Soc_Begin_PROP"	"InterPhase_LT_Object_Soc_End"	"InterPhase_LT_Object_Soc_End_PROP"	"InterPhase_LT_Object_Soc_Total"	"InterPhase_LT_Object_Soc_Total_PROP"	"InterPhase_LT_FacesObject_PROP"	"InterPhase_LF_FaceLeft_Begin"	"InterPhase_LF_FaceRight_Begin"	"InterPhase_LF_FacesTotal_Begin"	"InterPhase_LF_FaceLeft_End"	"InterPhase_LF_FaceRight_End"	"InterPhase_LF_FacesTotal_End"	"InterPhase_LF_FacesTotal"	"InterPhase_FacesGazeshiftsLeftRight_Begin"	"InterPhase_FacesGazeshiftsRightLeft_Begin"	"InterPhase_FacesGazeshiftsRightTotal_Begin"	"InterPhase_FacesGazeshiftsLeftRight_End"	"InterPhase_FacesGazeshiftsRightLeft_End"	"InterPhase_FacesGazeshiftsRightTotal_End"	"InterPhase_FacesGazeshiftsRightTotal_TOTAL"	"InterPhase_LT_FaceLeft_Gazing"	"InterPhase_LT_FaceRight_Gazing"	"InterPhase_LT_FaceTotal_Gazing"	"InterPhase_LT_FaceTotal_Gazing_PROP"	"InterPhase_LT_Object_Gazing"	"InterPhase_LT_Object_Gazing_PROP"	"InterPhase_LT_FacesObject_Gazing_PROP"	"InterPhase_ObjectOriginFaceLeft_Gazing"	"InterPhase_ObjectOriginFaceRight_Gazing"	"InterPhase_ObjectOriginFaceTotal_Gazing"	"InterPhase_LF_Object_Gazing"	"InterPhase_ObjectOriginFaceTotal_Gazing_SocialPROP"	"InterPhase_Checker_Soc"	"InterPhase_Checker_Gazing"	"InterPhase_Checker_valid"	"PrefLook_Object_Fam"	"PrefLook_Object_Fam_Pos"	"PrefLook_Object_Nov"	"PrefLook_Object_Nov_Pos"	"PrefLook_LT_Object_Left"	"PrefLook_LT_Object_Right"	"PrefLook_LT_Total"	"PrefLook_LT_Object_Fam"	"PrefLook_LT_Object_Nov"	"PrefLook_LT_Object_Nov_PROP"	"PrefLook_FL"	"PrefLook_FL_Meaning"
"06"	"M"	"303"	1	"Con1"	"LOB"	"SOC"	"D1a"	9466	9056	0.860545454545455	2682	7961	10643	5926	2198	3613	5811	0.613881259243609	2198	3613	5811	0.613881259243609	3063	0.654834347532116	0.323579125290513	4	5	9	4	5	9	3	1	4	4	1	1	2	3	816	1350	2166	0.807606263982103	0	883	883	0.110915714106268	816	2233	3049	0.286479376115757	516	0.192393736017897	0	0	516	0.0484825707037489	0.855259467040673	1	2	3	0	1	1	4	0	1	1	0	0	0	1	1032	2914	3946	0.665879176510294	1730	0.291933850826865	0.695207892882311	1	1	2	3	0.666666666666667	TRUE	TRUE	1	"1_b"	"right"	"1_a"	"left"	4796	3767	8563	3767	4796	0.560084082681303	"right"	"familiar"
"06"	"M"	"303"	2	"Con2"	"LOB"	"NSOC"	"D2a"	7261	8618	0.660090909090909	2599	7179	9778	3748	1100	1583	2683	0.369508332185649	1100	1583	2683	0.369508332185649	3597	0.427229299363057	0.495386310425561	3	2	5	3	2	5	2	1	3	5	0.6	0	0	0	267	1466	1733	0.666794921123509	0	0	0	0	267	1466	1733	0.177234608304357	749	0.288187764524817	350	0.0487533082602034	1099	0.112395172836981	0.611935028248588	1	2	3	0	0	0	3	0	0	0	0	0	0	0	650	583	1233	0.32897545357524	1932	0.515474919957311	0.38957345971564	0	1	1	4	0.25	TRUE	TRUE	1	"5_b"	"left"	"5_a"	"right"	1528	6362	7890	1528	6362	0.806337135614702	"right"	"novel"
"06"	"M"	"303"	3	"Con3"	"NLOB"	"SOC"	"D1b"	8700	5717	0.790909090909091	2615	6760	9375	5448	783	2799	3582	0.411724137931034	783	2266	3049	0.350459770114943	4613	0.3979378752284	0.530229885057471	2	4	6	2	4	6	1	2	3	5	0.6	0	2	2	383	1033	1416	0.541491395793499	400	233	633	0.0936390532544379	783	1266	2049	0.21856	1049	0.401147227533461	0	0	1049	0.111893333333333	0.661394448030988	1	1	2	1	1	2	4	0	1	1	0	1	1	2	400	1233	1633	0.299743024963289	2682	0.492290748898678	0.378447276940904	0	2	2	4	0.5	TRUE	TRUE	1	"9_b"	"right"	"9_a"	"left"	1365	3561	4926	3561	1365	0.277101096224117	"right"	"familiar"
"06"	"M"	"303"	4	"Con4"	"NLOB"	"NSOC"	"D2b"	6351	7586	0.577363636363636	2748	6795	9543	2814	283	2931	3214	0.506062037474413	283	2931	3214	0.506062037474413	2515	0.561005411066504	0.396000629822075	1	3	4	1	3	4	1	0	1	2	0.5	0	1	1	283	1915	2198	0.799854439592431	0	683	683	0.100515084621045	283	2598	2881	0.30189667819344	550	0.200145560407569	0	0	550	0.0576338677564707	0.839696881375692	1	1	2	0	1	1	3	0	1	1	0	0	0	1	283	1132	1415	0.502842928216063	1116	0.396588486140725	0.559067562228368	1	0	1	1	1	TRUE	TRUE	1	"13_b"	"left"	"13_a"	"right"	2126	4130	6256	2126	4130	0.660166240409207	"right"	"novel"
"06"	"M"	"303"	5	"Con4"	"NLOB"	"NSOC"	"D2b"	8701	4419	0.791	2683	5295	7978	5563	1805	2983	4788	0.550281576830249	1805	2766	4571	0.525341914722446	3447	0.57009229234223	0.396161360763131	2	3	5	2	3	5	1	0	1	4	0.25	0	2	2	1499	1067	2566	0.956392098397316	733	583	1316	0.248536355051936	2232	1650	3882	0.486588117322637	117	0.0436079016026836	0	0	117	0.0146653296565555	0.970742685671418	1	1	2	1	1	2	4	0	1	1	0	1	1	2	1499	1482	2981	0.535861944993708	2365	0.425130325364012	0.55761316872428	1	0	1	3	0.333333333333333	TRUE	TRUE	1	"14_b"	"right"	"14_a"	"left"	1399	2548	3947	2548	1399	0.354446414998733	"right"	"familiar"
"06"	"M"	"303"	6	"Con3"	"NLOB"	"SOC"	"D1b"	8370	3150	0.760909090909091	2432	3598	6030	4647	416	2398	2814	0.336200716845878	416	1948	2364	0.282437275985663	4930	0.324102001645188	0.589008363201912	1	5	6	1	5	6	0	2	2	5	0.4	0	1	1	150	466	616	0.253289473684211	0	334	334	0.0928293496386882	150	800	950	0.157545605306799	1583	0.650904605263158	0	0	1583	0.262520729684909	0.3750493485985	1	2	3	0	1	1	4	0	1	1	0	0	0	1	416	1715	2131	0.45857542500538	1948	0.419195179685819	0.52243196861976	0	1	1	3	0.333333333333333	TRUE	TRUE	1	"10_b"	"right"	"10_a"	"left"	1265	1566	2831	1566	1265	0.446838572942423	"right"	"familiar"
"06"	"M"	"303"	7	"Con2"	"LOB"	"NSOC"	"D2a"	2564	4490	0.233090909090909	0	5646	5646	2915	566	648	1214	0.473478939157566	566	648	1214	0.473478939157566	1000	0.5483288166215	0.390015600624025	1	1	2	1	1	2	0	0	0	1	0	0	0	0	0	0	0	NA	0	999	999	0.176939426142402	0	999	999	0.176939426142402	0	NA	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	566	999	1565	0.536878216123499	1000	0.343053173241852	0.610136452241715	0	0	0	1	0	FALSE	TRUE	0	"6_b"	"left"	"6_a"	"right"	2498	1515	4013	2498	1515	0.377523050087217	"right"	"novel"
"06"	"M"	"303"	8	"Con1"	"LOB"	"SOC"	"D1a"	8274	3711	0.752181818181818	2666	4914	7580	4647	1850	2098	3948	0.477157360406091	1850	2098	3948	0.477157360406091	4067	0.492576419213974	0.491539763113367	3	3	6	3	3	6	1	2	3	4	0.75	2	1	3	967	1532	2499	0.937359339834959	0	0	0	0	967	1532	2499	0.329683377308707	167	0.0626406601650413	950	0.193325193325193	1117	0.147361477572559	0.691095132743363	1	2	3	0	0	0	3	1	1	2	0	0	0	2	883	982	1865	0.401334194103723	2782	0.598665805896277	0.401334194103723	1	2	3	3	1	TRUE	TRUE	1	"2_b"	"left"	"2_a"	"right"	1433	2148	3581	1433	2148	0.599832449036582	"right"	"novel"
"06"	"M"	"303"	9	"Con4"	"NLOB"	"NSOC"	"D2b"	4507	3771	0.409727272727273	1532	4131	5663	1265	1050	1232	2282	0.506323496782782	1050	816	1866	0.41402263146217	1898	0.495749202975558	0.421122698025294	2	2	4	2	2	4	0	2	2	3	0.666666666666667	1	0	1	467	649	1116	0.72845953002611	0	0	0	0	467	649	1116	0.197068691506269	416	0.27154046997389	0	0	416	0.0734592971923009	0.72845953002611	1	1	2	0	0	0	2	1	0	1	0	0	0	1	300	0	300	0.237154150197628	516	0.407905138339921	0.367647058823529	0	0	0	1	0	TRUE	TRUE	1	"15_b"	"left"	"15_a"	"right"	983	2065	3048	983	2065	0.67749343832021	"right"	"novel"
"06"	"M"	"303"	10	"Con3"	"NLOB"	"SOC"	"D1b"	6349	6033	0.577181818181818	2613	6994	9607	3348	1761	2098	3859	0.607812253898252	1761	2098	3859	0.607812253898252	2000	0.658644819935143	0.31501023783273	3	4	7	3	4	7	1	0	1	3	0.333333333333333	1	3	4	1248	1016	2264	0.866437045541523	1016	300	1316	0.188161281098084	2264	1316	3580	0.372644946393255	349	0.133562954458477	0	0	349	0.0363276777349849	0.911173326546195	2	2	4	1	1	2	6	1	2	3	0	1	1	4	1549	866	2415	0.721326164874552	667	0.199223416965352	0.783582089552239	1	0	1	2	0.5	TRUE	TRUE	1	"11_b"	"left"	"11_a"	"right"	949	4497	5446	949	4497	0.825743665075285	"right"	"novel"
