"ID"	"Sex"	"Age_Days"	"Trial"	"Condition"	"Con_Object"	"Con_SocInt"	"Dyad"	"Overall_LT_ScreenFam"	"Overall_LT_ScreenPrefLook"	"Inter_PropOverall_LT_Screen"	"InterPhase_LT_Soc_Begin"	"InterPhase_LT_Soc_End"	"InterPhase_LT_Soc_Total"	"InterPhase_LT_Gazing"	"Inter_LT_ActorLeft"	"Inter_LT_ActorRight"	"Inter_LT_ActorsTotal"	"Inter_LT_Actors_PROP"	"Inter_LT_FaceLeft"	"Inter_LT_FaceRight"	"Inter_LT_FacesTotal"	"Inter_LT_Faces_PROP"	"Inter_LT_Object"	"Inter_LT_FacesObject_PROP"	"Inter_LT_Object_PROP"	"Inter_LF_FaceLeft"	"Inter_LF_FaceRight"	"Inter_LF_FacesTotal"	"Inter_LF_FaceLeft_Overall"	"Inter_LF_FaceRight_Overall"	"Inter_LF_FacesTotal_Overall"	"Inter_ObjectOriginFaceLeft"	"Inter_ObjectOriginFaceRight"	"Inter_ObjectOriginFaceTotal"	"Inter_LF_Object"	"Inter_ObjectOriginFaceTotal_Gazing_SocialPROP"	"Inter_FacesGazeshiftsLeftRight"	"Inter_FacesGazeshiftsRightLeft"	"Inter_FacesGazeshiftsRightTotal"	"InterPhase_LT_FaceLeft_Soc_Begin"	"InterPhase_LT_FaceRight_Soc_Begin"	"InterPhase_LT_FaceTotal_Soc_Begin"	"InterPhase_LT_FaceTotal_Soc_Begin_PROP"	"InterPhase_LT_FaceLeft_Soc_End"	"InterPhase_LT_FaceRight_Soc_End"	"InterPhase_LT_FaceTotal_Soc_End"	"InterPhase_LT_FaceTotal_Soc_End_PROP"	"InterPhase_LT_FaceLeft_Soc_Total"	"InterPhase_LT_FaceRight_Soc_Total"	"InterPhase_LT_FaceTotal_Soc_Total"	"InterPhase_LT_FaceTotal_Soc_Total_PROP"	"InterPhase_LT_Object_Soc_Begin"	"InterPhase_LT_Object_Soc_Begin_PROP"	"InterPhase_LT_Object_Soc_End"	"InterPhase_LT_Object_Soc_End_PROP"	"InterPhase_LT_Object_Soc_Total"	"InterPhase_LT_Object_Soc_Total_PROP"	"InterPhase_LT_FacesObject_PROP"	"InterPhase_LF_FaceLeft_Begin"	"InterPhase_LF_FaceRight_Begin"	"InterPhase_LF_FacesTotal_Begin"	"InterPhase_LF_FaceLeft_End"	"InterPhase_LF_FaceRight_End"	"InterPhase_LF_FacesTotal_End"	"InterPhase_LF_FacesTotal"	"InterPhase_FacesGazeshiftsLeftRight_Begin"	"InterPhase_FacesGazeshiftsRightLeft_Begin"	"InterPhase_FacesGazeshiftsRightTotal_Begin"	"InterPhase_FacesGazeshiftsLeftRight_End"	"InterPhase_FacesGazeshiftsRightLeft_End"	"InterPhase_FacesGazeshiftsRightTotal_End"	"InterPhase_FacesGazeshiftsRightTotal_TOTAL"	"InterPhase_LT_FaceLeft_Gazing"	"InterPhase_LT_FaceRight_Gazing"	"InterPhase_LT_FaceTotal_Gazing"	"InterPhase_LT_FaceTotal_Gazing_PROP"	"InterPhase_LT_Object_Gazing"	"InterPhase_LT_Object_Gazing_PROP"	"InterPhase_LT_FacesObject_Gazing_PROP"	"InterPhase_ObjectOriginFaceLeft_Gazing"	"InterPhase_ObjectOriginFaceRight_Gazing"	"InterPhase_ObjectOriginFaceTotal_Gazing"	"InterPhase_LF_Object_Gazing"	"InterPhase_ObjectOriginFaceTotal_Gazing_SocialPROP"	"InterPhase_Checker_Soc"	"InterPhase_Checker_Gazing"	"InterPhase_Checker_valid"	"PrefLook_Object_Fam"	"PrefLook_Object_Fam_Pos"	"PrefLook_Object_Nov"	"PrefLook_Object_Nov_Pos"	"PrefLook_LT_Object_Left"	"PrefLook_LT_Object_Right"	"PrefLook_LT_Total"	"PrefLook_LT_Object_Fam"	"PrefLook_LT_Object_Nov"	"PrefLook_LT_Object_Nov_PROP"	"PrefLook_FL"	"PrefLook_FL_Meaning"
"07"	"M"	"299"	1	"Con2"	"LOB"	"NSOC"	"D2a"	7058	4613	0.641636363636364	2416	2815	5231	3765	3382	2400	5782	0.819212241428167	3149	2400	5549	0.786200056673279	551	0.909672131147541	0.0780674412014735	3	3	6	3	3	6	0	0	0	2	0	2	2	4	1349	1067	2416	1	0	0	0	0	1349	1067	2416	0.4618619766775	0	0	0	0	0	0	1	2	1	3	0	0	0	3	1	1	2	0	0	0	2	1832	1333	3165	0.840637450199203	167	0.0443559096945551	0.949879951980792	0	0	0	1	0	TRUE	TRUE	1	"9_b"	"right"	"9_a"	"left"	1650	2430	4080	2430	1650	0.404411764705882	"right"	"familiar"
"07"	"M"	"299"	2	"Con3"	"NLOB"	"SOC"	"D1b"	7077	7284	0.643363636363636	2431	8379	10810	4932	3276	3264	6540	0.924120389995761	3276	3264	6540	0.924120389995761	0	1	0	5	5	10	5	5	10	0	0	0	0	NA	3	5	8	799	1632	2431	1	1100	316	1416	0.168993913354816	1899	1948	3847	0.355874190564292	0	0	0	0	0	0	1	2	2	4	1	1	2	6	2	1	3	0	1	1	4	2066	2049	4115	0.834347120843471	0	0	1	0	0	0	0	NA	TRUE	TRUE	1	"13_b"	"left"	"13_a"	"right"	2416	3498	5914	2416	3498	0.591477849171458	"right"	"novel"
"07"	"M"	"299"	3	"Con4"	"NLOB"	"NSOC"	"D2b"	7915	9233	0.719545454545455	2733	8879	11612	4996	3031	4520	7551	0.954011370814908	2898	4520	7418	0.937207833228048	0	1	0	4	4	8	4	4	8	0	0	0	0	NA	2	3	5	217	2516	2733	1	333	1083	1416	0.159477418628224	550	3599	4149	0.357302790217017	0	0	0	0	0	0	1	1	1	2	1	1	2	4	0	1	1	1	0	1	2	2098	2665	4763	0.953362690152122	0	0	1	0	0	0	0	NA	TRUE	TRUE	1	"1_b"	"left"	"1_a"	"right"	1433	7477	8910	1433	7477	0.839169472502806	"right"	"novel"
"07"	"M"	"299"	4	"Con1"	"LOB"	"SOC"	"D1a"	9853	8462	0.895727272727273	2732	8762	11494	6962	1889	7628	9517	0.965898711052471	1889	6446	8335	0.845935248147772	0	1	0	3	5	8	3	5	8	0	0	0	0	NA	2	3	5	850	1882	2732	1	783	516	1299	0.148253823328007	1633	2398	4031	0.350704715503741	0	0	0	0	0	0	1	1	2	3	1	1	2	5	1	1	2	0	1	1	3	916	4764	5680	0.815857512209135	0	0	1	0	0	0	0	NA	TRUE	TRUE	1	"5_b"	"right"	"5_a"	"left"	4579	3398	7977	3398	4579	0.574025322803059	"right"	"familiar"
"07"	"M"	"299"	5	"Con1"	"LOB"	"SOC"	"D1a"	5592	6649	0.508363636363636	2266	4614	6880	2365	1533	3126	4659	0.833154506437768	1166	2560	3726	0.666309012875536	933	0.799742433998712	0.166845493562232	2	6	8	2	6	8	1	0	1	2	0.5	1	1	2	933	1333	2266	1	0	0	0	0	933	1333	2266	0.329360465116279	0	0	0	0	0	0	1	1	2	3	0	0	0	3	1	1	2	0	0	0	2	233	1266	1499	0.633826638477801	150	0.0634249471458774	0.909035779260158	1	0	1	1	1	TRUE	TRUE	1	"6_b"	"left"	"6_a"	"right"	5081	1233	6314	5081	1233	0.195280329426671	"right"	"novel"
"07"	"M"	"299"	6	"Con4"	"NLOB"	"NSOC"	"D2b"	6627	5268	0.602454545454545	1899	3636	5535	3271	1551	3167	4718	0.711936019314924	1551	3167	4718	0.711936019314924	1284	0.786071309563479	0.193752829334541	4	3	7	4	3	7	2	0	2	2	1	1	2	3	633	1266	1899	1	184	117	301	0.0827832783278328	817	1383	2200	0.39747064137308	0	0	0	0	0	0	1	1	2	3	1	1	2	5	1	1	2	0	1	1	3	918	768	1686	0.515438703760318	1284	0.392540507490064	0.567676767676768	2	0	2	2	1	TRUE	TRUE	1	"2_b"	"left"	"2_a"	"right"	719	3932	4651	719	3932	0.845409589335627	"right"	"novel"
"07"	"M"	"299"	7	"Con3"	"NLOB"	"SOC"	"D1b"	5190	3491	0.471818181818182	2183	3549	5732	2132	1267	3398	4665	0.898843930635838	1267	3398	4665	0.898843930635838	0	1	0	3	3	6	3	3	6	0	0	0	0	NA	3	1	4	767	1416	2183	1	0	700	700	0.19723865877712	767	2116	2883	0.502965806001396	0	0	0	0	0	0	1	2	2	4	0	1	1	5	2	1	3	0	0	0	3	600	1532	2132	1	0	0	1	0	0	0	0	NA	TRUE	TRUE	1	"14_b"	"right"	"14_a"	"left"	2017	866	2883	866	2017	0.699618453000347	"right"	"familiar"
"07"	"M"	"299"	8	"Con2"	"LOB"	"NSOC"	"D2a"	9695	6963	0.881363636363636	2665	7681	10346	6362	4530	2831	7361	0.759257349149046	4530	2831	7361	0.759257349149046	1485	0.832127515261135	0.153171738009283	4	4	8	4	4	8	1	0	1	2	0.5	3	3	6	1982	683	2665	1	0	0	0	0	1982	683	2665	0.257587473419679	0	0	982	0.127847936466606	982	0.0949159095302532	0.730737592541815	1	2	3	0	0	0	3	1	1	2	0	0	0	2	2366	1782	4148	0.651996227601383	1581	0.248506758880855	0.724035608308605	1	0	1	2	0.5	TRUE	TRUE	1	"10_b"	"right"	"10_a"	"left"	2650	3665	6315	3665	2650	0.419635787806809	"left"	"novel"
"07"	"M"	"299"	9	"Con2"	"LOB"	"NSOC"	"D2a"	9858	6227	0.896181818181818	2831	6364	9195	6896	4469	5063	9532	0.966930411848245	4469	4963	9432	0.956786366402921	0	1	0	5	4	9	5	4	9	0	0	0	0	NA	3	4	7	2248	583	2831	1	217	666	883	0.13874921433061	2465	1249	3714	0.403915171288744	0	0	0	0	0	0	1	1	1	2	1	1	2	4	0	1	1	0	1	1	2	2999	3131	6130	0.888921113689095	0	0	1	0	0	0	0	NA	TRUE	TRUE	1	"11_b"	"left"	"11_a"	"right"	2283	2945	5228	2283	2945	0.563312930374904	"right"	"novel"
"07"	"M"	"299"	10	"Con1"	"LOB"	"SOC"	"D1a"	9196	5386	0.836	2581	5796	8377	5564	4313	4564	8877	0.965311004784689	3980	4564	8544	0.929099608525446	0	1	0	5	5	10	5	5	10	0	0	0	0	NA	3	3	6	916	1665	2581	1	816	34	850	0.146652864044168	1732	1699	3431	0.40957383311448	0	0	0	0	0	0	1	2	2	4	1	1	2	6	2	1	3	0	1	1	4	2149	3082	5231	0.940150970524802	0	0	1	0	0	0	0	NA	TRUE	TRUE	1	"7_b"	"right"	"7_a"	"left"	2848	1682	4530	1682	2848	0.628697571743929	"right"	"familiar"
