"ID"	"Sex"	"Age_Days"	"Trial"	"Condition"	"Con_Object"	"Con_SocInt"	"Dyad"	"Overall_LT_ScreenFam"	"Overall_LT_ScreenPrefLook"	"Inter_PropOverall_LT_Screen"	"InterPhase_LT_Soc_Begin"	"InterPhase_LT_Soc_End"	"InterPhase_LT_Soc_Total"	"InterPhase_LT_Gazing"	"Inter_LT_ActorLeft"	"Inter_LT_ActorRight"	"Inter_LT_ActorsTotal"	"Inter_LT_Actors_PROP"	"Inter_LT_FaceLeft"	"Inter_LT_FaceRight"	"Inter_LT_FacesTotal"	"Inter_LT_Faces_PROP"	"Inter_LT_Object"	"Inter_LT_FacesObject_PROP"	"Inter_LT_Object_PROP"	"Inter_LF_FaceLeft"	"Inter_LF_FaceRight"	"Inter_LF_FacesTotal"	"Inter_LF_FaceLeft_Overall"	"Inter_LF_FaceRight_Overall"	"Inter_LF_FacesTotal_Overall"	"Inter_ObjectOriginFaceLeft"	"Inter_ObjectOriginFaceRight"	"Inter_ObjectOriginFaceTotal"	"Inter_LF_Object"	"Inter_ObjectOriginFaceTotal_Gazing_SocialPROP"	"Inter_FacesGazeshiftsLeftRight"	"Inter_FacesGazeshiftsRightLeft"	"Inter_FacesGazeshiftsRightTotal"	"InterPhase_LT_FaceLeft_Soc_Begin"	"InterPhase_LT_FaceRight_Soc_Begin"	"InterPhase_LT_FaceTotal_Soc_Begin"	"InterPhase_LT_FaceTotal_Soc_Begin_PROP"	"InterPhase_LT_FaceLeft_Soc_End"	"InterPhase_LT_FaceRight_Soc_End"	"InterPhase_LT_FaceTotal_Soc_End"	"InterPhase_LT_FaceTotal_Soc_End_PROP"	"InterPhase_LT_FaceLeft_Soc_Total"	"InterPhase_LT_FaceRight_Soc_Total"	"InterPhase_LT_FaceTotal_Soc_Total"	"InterPhase_LT_FaceTotal_Soc_Total_PROP"	"InterPhase_LT_Object_Soc_Begin"	"InterPhase_LT_Object_Soc_Begin_PROP"	"InterPhase_LT_Object_Soc_End"	"InterPhase_LT_Object_Soc_End_PROP"	"InterPhase_LT_Object_Soc_Total"	"InterPhase_LT_Object_Soc_Total_PROP"	"InterPhase_LT_FacesObject_PROP"	"InterPhase_LF_FaceLeft_Begin"	"InterPhase_LF_FaceRight_Begin"	"InterPhase_LF_FacesTotal_Begin"	"InterPhase_LF_FaceLeft_End"	"InterPhase_LF_FaceRight_End"	"InterPhase_LF_FacesTotal_End"	"InterPhase_LF_FacesTotal"	"InterPhase_FacesGazeshiftsLeftRight_Begin"	"InterPhase_FacesGazeshiftsRightLeft_Begin"	"InterPhase_FacesGazeshiftsRightTotal_Begin"	"InterPhase_FacesGazeshiftsLeftRight_End"	"InterPhase_FacesGazeshiftsRightLeft_End"	"InterPhase_FacesGazeshiftsRightTotal_End"	"InterPhase_FacesGazeshiftsRightTotal_TOTAL"	"InterPhase_LT_FaceLeft_Gazing"	"InterPhase_LT_FaceRight_Gazing"	"InterPhase_LT_FaceTotal_Gazing"	"InterPhase_LT_FaceTotal_Gazing_PROP"	"InterPhase_LT_Object_Gazing"	"InterPhase_LT_Object_Gazing_PROP"	"InterPhase_LT_FacesObject_Gazing_PROP"	"InterPhase_ObjectOriginFaceLeft_Gazing"	"InterPhase_ObjectOriginFaceRight_Gazing"	"InterPhase_ObjectOriginFaceTotal_Gazing"	"InterPhase_LF_Object_Gazing"	"InterPhase_ObjectOriginFaceTotal_Gazing_SocialPROP"	"InterPhase_Checker_Soc"	"InterPhase_Checker_Gazing"	"InterPhase_Checker_valid"	"PrefLook_Object_Fam"	"PrefLook_Object_Fam_Pos"	"PrefLook_Object_Nov"	"PrefLook_Object_Nov_Pos"	"PrefLook_LT_Object_Left"	"PrefLook_LT_Object_Right"	"PrefLook_LT_Total"	"PrefLook_LT_Object_Fam"	"PrefLook_LT_Object_Nov"	"PrefLook_LT_Object_Nov_PROP"	"PrefLook_FL"	"PrefLook_FL_Meaning"
"20"	"W"	"280"	1	"Con3"	"NLOB"	"SOC"	"D2b"	9408	8795	0.855272727272727	2666	8060	10726	5796	2733	6345	9078	0.964923469387755	2349	6012	8361	0.888711734693878	0	1	0	3	5	8	3	5	8	0	0	0	0	NA	2	2	4	1166	1500	2666	1	0	700	700	0.086848635235732	1166	2200	3366	0.313816893529741	0	0	0	0	0	0	1	2	2	4	0	1	1	5	2	1	3	0	0	0	3	1082	3997	5079	0.876293995859213	0	0	1	0	0	0	0	NA	TRUE	TRUE	1	"1_a"	"left"	"1_b"	"right"	4163	3498	7661	4163	3498	0.456598355306096	"right"	"novel"
"20"	"W"	"280"	2	"Con1"	"LOB"	"SOC"	"D1b"	9538	8894	0.867090909090909	2549	8010	10559	5958	5278	3329	8607	0.902390438247012	5278	3329	8607	0.902390438247012	0	1	0	4	3	7	4	3	7	0	0	0	0	NA	1	3	4	1183	1349	2532	0.9933307179286	882	0	882	0.110112359550562	2065	1349	3414	0.323326072544749	0	0	0	0	0	0	1	2	1	3	1	0	1	4	1	1	2	0	0	0	2	3495	1980	5475	0.918932527693857	0	0	1	0	0	0	0	NA	TRUE	TRUE	1	"5_a"	"right"	"5_b"	"left"	3963	3953	7916	3953	3963	0.500631632137443	"right"	"familiar"
"20"	"W"	"280"	3	"Con4"	"NLOB"	"NSOC"	"D2a"	9405	8254	0.855	2732	7629	10361	6262	4759	4363	9122	0.969909622541201	4393	4180	8573	0.911536416799575	0	1	0	5	5	10	5	5	10	0	0	0	0	NA	2	3	5	2049	683	2732	1	400	450	850	0.111416961593918	2449	1133	3582	0.345719525142361	0	0	0	0	0	0	1	2	1	3	1	1	2	5	1	1	2	0	1	1	3	2632	2964	5596	0.89364420312999	0	0	1	0	0	0	0	NA	TRUE	TRUE	1	"9_a"	"right"	"9_b"	"left"	5230	2264	7494	2264	5230	0.697891646650654	"left"	"novel"
"20"	"W"	"280"	4	"Con2"	"LOB"	"NSOC"	"D1a"	9946	6222	0.904181818181818	2766	6646	9412	6781	2782	6656	9438	0.948924190629399	2782	6489	9271	0.932133521013473	0	1	0	3	5	8	3	5	8	0	0	0	0	NA	2	3	5	1367	1399	2766	1	0	1401	1401	0.210803490821547	1367	2800	4167	0.442732681682958	0	0	0	0	0	0	1	1	2	3	0	1	1	4	1	1	2	0	0	0	2	1482	4915	6397	0.943371184191122	0	0	1	0	0	0	0	NA	TRUE	TRUE	1	"13_a"	"left"	"13_b"	"right"	3381	2514	5895	3381	2514	0.4264631043257	"left"	"familiar"
"20"	"W"	"280"	5	"Con4"	"NLOB"	"NSOC"	"D2a"	9939	6341	0.903545454545455	2715	6397	9112	7129	5583	3980	9563	0.962169232317134	5583	3980	9563	0.962169232317134	0	1	0	4	4	8	4	4	8	0	0	0	0	NA	3	4	7	1400	1315	2715	1	1216	0	1216	0.190089104267625	2616	1315	3931	0.431409130816506	0	0	0	0	0	0	1	2	1	3	1	0	1	4	1	1	2	0	0	0	2	4481	2082	6563	0.92060597559265	0	0	1	0	0	0	0	NA	TRUE	TRUE	1	"10_a"	"left"	"10_b"	"right"	2215	3082	5297	2215	3082	0.581838776666037	"right"	"novel"
"20"	"W"	"280"	6	"Con3"	"NLOB"	"SOC"	"D2b"	9534	6943	0.866727272727273	2598	8527	11125	6811	2304	6029	8333	0.874029788126704	2304	6029	8333	0.874029788126704	866	0.905859332536145	0.0908328088944829	4	4	8	4	4	8	0	1	1	1	1	2	3	5	616	1116	1732	0.666666666666667	999	200	1199	0.140612173097221	1615	1316	2931	0.263460674157303	866	0.333333333333333	0	0	866	0.0778426966292135	0.771925204108507	2	2	4	1	1	2	6	1	1	2	0	1	1	3	2131	4081	6212	0.912054030245192	0	0	1	0	0	0	0	NA	TRUE	TRUE	1	"2_a"	"right"	"2_b"	"left"	2466	3678	6144	3678	2466	0.4013671875	"right"	"familiar"
"20"	"W"	"280"	7	"Con2"	"LOB"	"NSOC"	"D1a"	9968	4327	0.906181818181818	2732	6047	8779	6813	1683	6138	7821	0.784610754414125	1683	6138	7821	0.784610754414125	1232	0.863912515188335	0.123595505617978	2	4	6	2	4	6	0	1	1	2	0.5	2	1	3	1216	1516	2732	1	0	1367	1367	0.226062510335704	1216	2883	4099	0.466909670805331	0	0	0	0	0	0	1	1	2	3	0	1	1	4	1	1	2	0	0	0	2	817	4064	4881	0.716424482606781	1232	0.180830764714516	0.798462293472927	0	1	1	2	0.5	TRUE	TRUE	1	"14_a"	"left"	"14_b"	"right"	1965	1599	3564	1965	1599	0.448653198653199	"right"	"novel"
"20"	"W"	"280"	8	"Con1"	"LOB"	"SOC"	"D1b"	8937	4797	0.812454545454545	2648	4813	7461	5831	2549	4751	7300	0.816828913505651	2382	4751	7133	0.798142553429563	1067	0.869878048780488	0.119391294617881	3	3	6	3	3	6	1	0	1	2	0.5	2	1	3	650	1932	2582	0.975075528700906	0	1382	1382	0.287138998545606	650	3314	3964	0.531296072912478	0	0	0	0	0	0	1	1	1	2	0	1	1	3	1	0	1	0	0	0	1	1049	3265	4314	0.739838792659921	1067	0.182987480706568	0.801709719383014	1	0	1	2	0.5	TRUE	TRUE	1	"6_a"	"right"	"6_b"	"left"	3796	716	4512	716	3796	0.841312056737589	"right"	"familiar"
"20"	"W"	"280"	9	"Con2"	"LOB"	"NSOC"	"D1a"	8917	4722	0.810636363636364	2648	4148	6796	5646	2232	6185	8417	0.943927329819446	2065	5895	7960	0.89267690927442	0	1	0	4	4	8	4	4	8	0	0	0	0	NA	3	0	3	983	1515	2498	0.943353474320242	0	1299	1299	0.313162970106075	983	2814	3797	0.558711006474397	0	0	0	0	0	0	1	1	2	3	0	1	1	4	1	0	1	0	0	0	1	1082	4047	5129	0.90843074743181	0	0	1	0	0	0	0	NA	TRUE	TRUE	1	"15_a"	"right"	"15_b"	"left"	999	2981	3980	2981	999	0.251005025125628	"right"	"familiar"
"20"	"W"	"280"	10	"Con1"	"LOB"	"SOC"	"D1b"	7048	6680	0.640727272727273	2597	5297	7894	3481	2015	4729	6744	0.956867196367764	2015	4346	6361	0.902525539160045	0	1	0	2	4	6	2	4	6	0	0	0	0	NA	1	2	3	749	1848	2597	1	0	0	0	0	749	1848	2597	0.328984038510261	0	0	0	0	0	0	1	2	1	3	0	0	0	3	1	1	2	0	0	0	2	566	2465	3031	0.870726802642919	0	0	1	0	0	0	0	NA	TRUE	TRUE	1	"7_a"	"left"	"7_b"	"right"	1532	3615	5147	1532	3615	0.702350884010103	"right"	"novel"
"20"	"W"	"280"	11	"Con4"	"NLOB"	"NSOC"	"D2a"	6719	5241	0.610818181818182	2698	6597	9295	3997	2966	3537	6503	0.967852358981991	2966	3537	6503	0.967852358981991	0	1	0	2	3	5	2	3	5	0	0	0	0	NA	2	1	3	1766	932	2698	1	617	716	1333	0.202061543125663	2383	1648	4031	0.433674018289403	0	0	0	0	0	0	1	1	2	3	1	1	2	5	1	1	2	1	0	1	3	1583	2131	3714	0.929196897673255	0	0	1	0	0	0	0	NA	TRUE	TRUE	1	"11_a"	"left"	"11_b"	"right"	3632	1095	4727	3632	1095	0.231647979691136	"right"	"novel"
"20"	"W"	"280"	12	"Con3"	"NLOB"	"SOC"	"D2b"	7189	5257	0.653545454545455	2616	6064	8680	4230	1583	3864	5447	0.757685352622061	1583	3864	5447	0.757685352622061	1316	0.805411799497264	0.183057448880234	2	3	5	2	3	5	0	1	1	2	0.5	1	1	2	1083	883	1966	0.751529051987768	500	150	650	0.107189973614776	1583	1033	2616	0.301382488479263	650	0.248470948012232	0	0	650	0.0748847926267281	0.800979791794244	1	2	3	1	1	2	5	1	0	1	0	1	1	2	916	1765	2681	0.633806146572104	666	0.157446808510638	0.801015835076188	0	0	0	1	0	TRUE	TRUE	1	"3_a"	"right"	"3_b"	"left"	1167	3115	4282	3115	1167	0.2725361980383	"right"	"familiar"
"20"	"W"	"280"	13	"Con2"	"LOB"	"NSOC"	"D1a"	7030	3741	0.639090909090909	2582	3232	5814	3416	1866	3566	5432	0.772688477951636	1866	3566	5432	0.772688477951636	1200	0.819059107358263	0.170697012802276	2	3	5	2	3	5	0	1	1	1	1	1	1	2	1633	816	2449	0.94848954298993	0	0	0	0	1633	816	2449	0.421224630202958	0	0	0	0	0	0	1	1	2	3	0	0	0	3	1	0	1	0	0	0	1	916	1300	2216	0.648711943793911	1200	0.351288056206089	0.648711943793911	0	1	1	1	1	TRUE	TRUE	1	"16_a"	"right"	"16_b"	"left"	1083	2154	3237	2154	1083	0.334569045412419	"right"	"familiar"
"20"	"W"	"280"	14	"Con1"	"LOB"	"SOC"	"D1b"	8108	6303	0.737090909090909	2714	6212	8926	5028	2280	4463	6743	0.831647755303404	2097	4463	6560	0.809077454366058	949	0.873618324677054	0.117044893931919	2	3	5	2	3	5	0	1	1	1	1	1	0	1	1498	1083	2581	0.95099484156227	0	883	883	0.142144236960721	1498	1966	3464	0.388079766972888	0	0	0	0	0	0	1	1	1	2	0	1	1	3	0	0	0	0	0	0	0	1498	1798	3296	0.655529037390613	949	0.188743038981702	0.776442873969376	0	1	1	1	1	TRUE	TRUE	1	"8_a"	"left"	"8_b"	"right"	2283	3398	5681	2283	3398	0.598134131314909	"right"	"novel"
"20"	"W"	"280"	15	"Con4"	"NLOB"	"NSOC"	"D2a"	9616	6774	0.874181818181818	2648	6380	9028	6430	3081	4713	7794	0.810524126455907	2715	4713	7428	0.772462562396007	1547	0.827632311977716	0.160877703826955	3	3	6	3	3	6	2	0	2	2	1	1	1	2	1299	1166	2465	0.930891238670695	400	0	400	0.0626959247648903	1699	1166	2865	0.317346034559149	0	0	850	0.133228840125392	850	0.0941515285777581	0.771197846567968	1	2	3	1	0	1	4	1	0	1	0	0	0	1	2066	2099	4165	0.647744945567652	1982	0.308242612752722	0.677566292500407	2	0	2	2	1	TRUE	TRUE	1	"12_a"	"right"	"12_b"	"left"	2065	4338	6403	4338	2065	0.322505075745744	"right"	"familiar"
"20"	"W"	"280"	16	"Con3"	"NLOB"	"SOC"	"D2b"	9000	2931	0.818181818181818	2266	3981	6247	5979	1400	5114	6514	0.723777777777778	1133	5114	6247	0.694111111111111	2203	0.739289940828402	0.244777777777778	1	3	4	1	3	4	0	2	2	3	0.666666666666667	0	1	1	1133	1133	2266	1	0	483	483	0.121326299924642	1133	1616	2749	0.440051224587802	0	0	450	0.113036925395629	450	0.0720345765967664	0.859331040950297	1	1	2	0	1	1	3	0	1	1	0	0	0	1	449	2365	2814	0.470647265429001	2282	0.381669175447399	0.552197802197802	0	2	2	3	0.666666666666667	TRUE	TRUE	1	"4_a"	"left"	"4_b"	"right"	850	1838	2688	850	1838	0.683779761904762	"right"	"novel"
