"ID"	"Sex"	"Age_Days"	"Trial"	"Condition"	"Con_Object"	"Con_SocInt"	"Dyad"	"Overall_LT_ScreenFam"	"Overall_LT_ScreenPrefLook"	"Inter_PropOverall_LT_Screen"	"InterPhase_LT_Soc_Begin"	"InterPhase_LT_Soc_End"	"InterPhase_LT_Soc_Total"	"InterPhase_LT_Gazing"	"Inter_LT_ActorLeft"	"Inter_LT_ActorRight"	"Inter_LT_ActorsTotal"	"Inter_LT_Actors_PROP"	"Inter_LT_FaceLeft"	"Inter_LT_FaceRight"	"Inter_LT_FacesTotal"	"Inter_LT_Faces_PROP"	"Inter_LT_Object"	"Inter_LT_FacesObject_PROP"	"Inter_LT_Object_PROP"	"Inter_LF_FaceLeft"	"Inter_LF_FaceRight"	"Inter_LF_FacesTotal"	"Inter_LF_FaceLeft_Overall"	"Inter_LF_FaceRight_Overall"	"Inter_LF_FacesTotal_Overall"	"Inter_ObjectOriginFaceLeft"	"Inter_ObjectOriginFaceRight"	"Inter_ObjectOriginFaceTotal"	"Inter_LF_Object"	"Inter_ObjectOriginFaceTotal_Gazing_SocialPROP"	"Inter_FacesGazeshiftsLeftRight"	"Inter_FacesGazeshiftsRightLeft"	"Inter_FacesGazeshiftsRightTotal"	"InterPhase_LT_FaceLeft_Soc_Begin"	"InterPhase_LT_FaceRight_Soc_Begin"	"InterPhase_LT_FaceTotal_Soc_Begin"	"InterPhase_LT_FaceTotal_Soc_Begin_PROP"	"InterPhase_LT_FaceLeft_Soc_End"	"InterPhase_LT_FaceRight_Soc_End"	"InterPhase_LT_FaceTotal_Soc_End"	"InterPhase_LT_FaceTotal_Soc_End_PROP"	"InterPhase_LT_FaceLeft_Soc_Total"	"InterPhase_LT_FaceRight_Soc_Total"	"InterPhase_LT_FaceTotal_Soc_Total"	"InterPhase_LT_FaceTotal_Soc_Total_PROP"	"InterPhase_LT_Object_Soc_Begin"	"InterPhase_LT_Object_Soc_Begin_PROP"	"InterPhase_LT_Object_Soc_End"	"InterPhase_LT_Object_Soc_End_PROP"	"InterPhase_LT_Object_Soc_Total"	"InterPhase_LT_Object_Soc_Total_PROP"	"InterPhase_LT_FacesObject_PROP"	"InterPhase_LF_FaceLeft_Begin"	"InterPhase_LF_FaceRight_Begin"	"InterPhase_LF_FacesTotal_Begin"	"InterPhase_LF_FaceLeft_End"	"InterPhase_LF_FaceRight_End"	"InterPhase_LF_FacesTotal_End"	"InterPhase_LF_FacesTotal"	"InterPhase_FacesGazeshiftsLeftRight_Begin"	"InterPhase_FacesGazeshiftsRightLeft_Begin"	"InterPhase_FacesGazeshiftsRightTotal_Begin"	"InterPhase_FacesGazeshiftsLeftRight_End"	"InterPhase_FacesGazeshiftsRightLeft_End"	"InterPhase_FacesGazeshiftsRightTotal_End"	"InterPhase_FacesGazeshiftsRightTotal_TOTAL"	"InterPhase_LT_FaceLeft_Gazing"	"InterPhase_LT_FaceRight_Gazing"	"InterPhase_LT_FaceTotal_Gazing"	"InterPhase_LT_FaceTotal_Gazing_PROP"	"InterPhase_LT_Object_Gazing"	"InterPhase_LT_Object_Gazing_PROP"	"InterPhase_LT_FacesObject_Gazing_PROP"	"InterPhase_ObjectOriginFaceLeft_Gazing"	"InterPhase_ObjectOriginFaceRight_Gazing"	"InterPhase_ObjectOriginFaceTotal_Gazing"	"InterPhase_LF_Object_Gazing"	"InterPhase_ObjectOriginFaceTotal_Gazing_SocialPROP"	"InterPhase_Checker_Soc"	"InterPhase_Checker_Gazing"	"InterPhase_Checker_valid"	"PrefLook_Object_Fam"	"PrefLook_Object_Fam_Pos"	"PrefLook_Object_Nov"	"PrefLook_Object_Nov_Pos"	"PrefLook_LT_Object_Left"	"PrefLook_LT_Object_Right"	"PrefLook_LT_Total"	"PrefLook_LT_Object_Fam"	"PrefLook_LT_Object_Nov"	"PrefLook_LT_Object_Nov_PROP"	"PrefLook_FL"	"PrefLook_FL_Meaning"
"22"	"M"	"287"	1	"Con1"	"LOB"	"SOC"	"D1a"	6402	9016	0.582	1982	9362	11344	4531	500	2816	3316	0.517963136519837	500	2699	3199	0.499687597625742	2903	0.524254342838414	0.453452046235551	1	3	4	1	3	4	0	2	2	2	1	0	0	0	0	833	833	0.420282542885974	0	0	0	0	0	833	833	0.0734308885754584	1149	0.579717457114026	1449	0.15477462080752	2598	0.229019746121298	0.242786359661906	0	2	2	0	0	0	2	0	0	0	0	0	0	0	500	866	1366	0.301478702273229	2282	0.503641580225116	0.374451754385965	0	1	1	1	1	TRUE	TRUE	1	"1_b"	"right"	"1_a"	"left"	4531	3542	8073	3542	4531	0.561253561253561	"right"	"familiar"
"22"	"M"	"287"	2	"Con2"	"LOB"	"NSOC"	"D2a"	7538	2749	0.685272727272727	2815	3065	5880	3898	566	550	1116	0.148049880604935	283	550	833	0.11050676572035	5330	0.135161447347071	0.707084107190236	1	1	2	1	1	2	1	0	1	2	0.5	0	1	1	283	550	833	0.295914742451155	0	0	0	0	283	550	833	0.141666666666667	1982	0.704085257548845	0	0	1982	0.337074829931973	0.295914742451155	1	1	2	0	0	0	2	0	1	1	0	0	0	1	233	0	233	0.0597742432016419	3165	0.811954848640328	0.068569746909947	1	0	1	1	1	TRUE	TRUE	1	"5_b"	"left"	"5_a"	"right"	267	2115	2382	267	2115	0.887909319899244	"right"	"novel"
"22"	"M"	"287"	3	"Con3"	"NLOB"	"SOC"	"D1b"	4466	2614	0.406	2647	2614	5261	949	433	566	999	0.223690103000448	433	200	633	0.141737572772056	3097	0.16970509383378	0.69346171070309	1	1	2	1	1	2	1	1	2	3	0.666666666666667	0	0	0	433	0	433	0.163581412920287	0	0	0	0	433	0	433	0.0823037445352595	1848	0.698148847752172	0	0	1848	0.351264018247481	0.189829022358615	1	0	1	0	0	0	1	0	0	0	0	0	0	0	283	0	283	0.298208640674394	666	0.701791359325606	0.298208640674394	1	0	1	1	1	TRUE	TRUE	1	"9_b"	"right"	"9_a"	"left"	1066	1032	2098	1032	1066	0.508102955195424	"right"	"familiar"
"22"	"M"	"287"	4	"Con4"	"NLOB"	"NSOC"	"D2b"	1332	2198	0.121090909090909	0	2198	2198	1332	0	233	233	0.174924924924925	0	233	233	0.174924924924925	1099	0.174924924924925	0.825075075075075	0	1	1	0	1	1	0	1	1	1	1	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	233	233	0.174924924924925	1099	0.825075075075075	0.174924924924925	0	1	1	1	1	FALSE	TRUE	0	"13_b"	"left"	"13_a"	"right"	749	1449	2198	749	1449	0.659235668789809	"right"	"novel"
"22"	"M"	"287"	5	"Con4"	"NLOB"	"NSOC"	"D2b"	6118	8746	0.556181818181818	2532	6764	9296	2914	316	2904	3220	0.526315789473684	0	2654	2654	0.433801896044459	2098	0.558501683501683	0.342922523700556	0	3	3	0	3	3	0	1	1	3	0.333333333333333	0	0	0	0	1916	1916	0.756714060031596	0	117	117	0.017297457125961	0	2033	2033	0.218696213425129	366	0.144549763033175	67	0.00990538143110585	433	0.04657917383821	0.82441200324412	0	2	2	0	1	1	3	0	0	0	0	0	0	0	0	1316	1316	0.451612903225806	949	0.32566918325326	0.581015452538631	0	0	0	2	0	TRUE	TRUE	1	"14_b"	"right"	"14_a"	"left"	4249	3464	7713	3464	4249	0.55088811098146	"right"	"familiar"
"22"	"M"	"287"	6	"Con3"	"NLOB"	"SOC"	"D1b"	5197	6463	0.472454545454545	1883	5614	7497	2182	749	583	1332	0.256301712526458	749	583	1332	0.256301712526458	3615	0.269254093389933	0.695593611699057	2	1	3	2	1	3	1	1	2	2	1	0	0	0	433	0	433	0.229952203929899	0	0	0	0	433	0	433	0.0577564359076964	1450	0.770047796070101	0	0	1450	0.193410697612378	0.229952203929899	1	0	1	0	0	0	1	0	0	0	0	0	0	0	283	583	866	0.396883593033914	1066	0.488542621448213	0.44824016563147	0	1	1	1	1	TRUE	TRUE	1	"10_b"	"right"	"10_a"	"left"	4464	1749	6213	1749	4464	0.718493481409947	"right"	"familiar"
"22"	"M"	"287"	7	"Con2"	"LOB"	"NSOC"	"D2a"	2590	3106	0.235454545454545	150	4997	5147	3182	1892	150	2042	0.788416988416988	1742	83	1825	0.704633204633205	516	0.779581375480564	0.199227799227799	1	1	2	1	1	2	0	1	1	1	1	0	0	0	0	83	83	0.553333333333333	1000	0	1000	0.200120072043226	1000	83	1083	0.210413833300952	0	0	0	0	0	0	1	0	1	1	1	0	1	2	0	0	0	0	0	0	0	1866	0	1866	0.586423632935261	516	0.162162162162162	0.783375314861461	0	0	0	1	0	TRUE	TRUE	1	"6_b"	"left"	"6_a"	"right"	1249	1299	2548	1249	1299	0.509811616954474	"right"	"novel"
"22"	"M"	"287"	8	"Con1"	"LOB"	"SOC"	"D1a"	5796	258	0.526909090909091	1016	750	1766	3581	783	1883	2666	0.459972394755003	583	1616	2199	0.379399585921325	3130	0.412647776318259	0.540027605244997	1	2	3	1	2	3	0	1	1	2	0.5	0	0	0	0	1016	1016	1	0	483	483	0.644	0	1499	1499	0.84881087202718	0	0	0	0	0	0	1	0	1	1	0	1	1	2	0	0	0	0	0	0	0	583	483	1066	0.297682211672717	2048	0.571907288466909	0.342324983943481	0	0	0	1	0	TRUE	TRUE	1	"2_b"	"left"	"2_a"	"right"	0	258	258	0	258	1	"right"	"novel"
"22"	"M"	"287"	9	"Con4"	"NLOB"	"NSOC"	"D2b"	3666	750	0.333272727272727	1250	750	2000	2367	1034	767	1801	0.49127114020731	1034	767	1801	0.49127114020731	1582	0.53236772095773	0.431533006001091	1	1	2	1	1	2	0	1	1	2	0.5	0	0	0	0	767	767	0.6136	0	0	0	0	0	767	767	0.3835	483	0.3864	0	0	483	0.2415	0.6136	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1034	117	1151	0.486269539501479	1216	0.513730460498521	0.486269539501479	0	1	1	1	1	TRUE	TRUE	1	"15_b"	"left"	"15_a"	"right"	233	217	450	233	217	0.482222222222222	"left"	"familiar"
"22"	"M"	"287"	10	"Con3"	"NLOB"	"SOC"	"D1b"	5415	0	0.492272727272727	1916	0	1916	1699	933	1416	2349	0.433795013850416	750	1083	1833	0.338504155124654	2665	0.407514450867052	0.492151431209603	2	1	3	2	1	3	1	0	1	2	0.5	0	1	1	317	1083	1400	0.730688935281837	0	0	0	NA	317	1083	1400	0.730688935281837	183	0.0955114822546973	0	NA	183	0.0955114822546973	0.884396715097915	1	1	2	0	0	0	2	0	1	1	0	0	0	1	600	0	600	0.353148911124191	916	0.539140670982931	0.395778364116095	1	0	1	1	1	TRUE	TRUE	1	"11_b"	"left"	"11_a"	"right"	0	0	0	0	0	NA	NA	NA
