"ID"	"Sex"	"Age_Days"	"Trial"	"Condition"	"Con_Object"	"Con_SocInt"	"Dyad"	"Overall_LT_ScreenFam"	"Overall_LT_ScreenPrefLook"	"Inter_PropOverall_LT_Screen"	"InterPhase_LT_Soc_Begin"	"InterPhase_LT_Soc_End"	"InterPhase_LT_Soc_Total"	"InterPhase_LT_Gazing"	"Inter_LT_ActorLeft"	"Inter_LT_ActorRight"	"Inter_LT_ActorsTotal"	"Inter_LT_Actors_PROP"	"Inter_LT_FaceLeft"	"Inter_LT_FaceRight"	"Inter_LT_FacesTotal"	"Inter_LT_Faces_PROP"	"Inter_LT_Object"	"Inter_LT_FacesObject_PROP"	"Inter_LT_Object_PROP"	"Inter_LF_FaceLeft"	"Inter_LF_FaceRight"	"Inter_LF_FacesTotal"	"Inter_LF_FaceLeft_Overall"	"Inter_LF_FaceRight_Overall"	"Inter_LF_FacesTotal_Overall"	"Inter_ObjectOriginFaceLeft"	"Inter_ObjectOriginFaceRight"	"Inter_ObjectOriginFaceTotal"	"Inter_LF_Object"	"Inter_ObjectOriginFaceTotal_Gazing_SocialPROP"	"Inter_FacesGazeshiftsLeftRight"	"Inter_FacesGazeshiftsRightLeft"	"Inter_FacesGazeshiftsRightTotal"	"InterPhase_LT_FaceLeft_Soc_Begin"	"InterPhase_LT_FaceRight_Soc_Begin"	"InterPhase_LT_FaceTotal_Soc_Begin"	"InterPhase_LT_FaceTotal_Soc_Begin_PROP"	"InterPhase_LT_FaceLeft_Soc_End"	"InterPhase_LT_FaceRight_Soc_End"	"InterPhase_LT_FaceTotal_Soc_End"	"InterPhase_LT_FaceTotal_Soc_End_PROP"	"InterPhase_LT_FaceLeft_Soc_Total"	"InterPhase_LT_FaceRight_Soc_Total"	"InterPhase_LT_FaceTotal_Soc_Total"	"InterPhase_LT_FaceTotal_Soc_Total_PROP"	"InterPhase_LT_Object_Soc_Begin"	"InterPhase_LT_Object_Soc_Begin_PROP"	"InterPhase_LT_Object_Soc_End"	"InterPhase_LT_Object_Soc_End_PROP"	"InterPhase_LT_Object_Soc_Total"	"InterPhase_LT_Object_Soc_Total_PROP"	"InterPhase_LT_FacesObject_PROP"	"InterPhase_LF_FaceLeft_Begin"	"InterPhase_LF_FaceRight_Begin"	"InterPhase_LF_FacesTotal_Begin"	"InterPhase_LF_FaceLeft_End"	"InterPhase_LF_FaceRight_End"	"InterPhase_LF_FacesTotal_End"	"InterPhase_LF_FacesTotal"	"InterPhase_FacesGazeshiftsLeftRight_Begin"	"InterPhase_FacesGazeshiftsRightLeft_Begin"	"InterPhase_FacesGazeshiftsRightTotal_Begin"	"InterPhase_FacesGazeshiftsLeftRight_End"	"InterPhase_FacesGazeshiftsRightLeft_End"	"InterPhase_FacesGazeshiftsRightTotal_End"	"InterPhase_FacesGazeshiftsRightTotal_TOTAL"	"InterPhase_LT_FaceLeft_Gazing"	"InterPhase_LT_FaceRight_Gazing"	"InterPhase_LT_FaceTotal_Gazing"	"InterPhase_LT_FaceTotal_Gazing_PROP"	"InterPhase_LT_Object_Gazing"	"InterPhase_LT_Object_Gazing_PROP"	"InterPhase_LT_FacesObject_Gazing_PROP"	"InterPhase_ObjectOriginFaceLeft_Gazing"	"InterPhase_ObjectOriginFaceRight_Gazing"	"InterPhase_ObjectOriginFaceTotal_Gazing"	"InterPhase_LF_Object_Gazing"	"InterPhase_ObjectOriginFaceTotal_Gazing_SocialPROP"	"InterPhase_Checker_Soc"	"InterPhase_Checker_Gazing"	"InterPhase_Checker_valid"	"PrefLook_Object_Fam"	"PrefLook_Object_Fam_Pos"	"PrefLook_Object_Nov"	"PrefLook_Object_Nov_Pos"	"PrefLook_LT_Object_Left"	"PrefLook_LT_Object_Right"	"PrefLook_LT_Total"	"PrefLook_LT_Object_Fam"	"PrefLook_LT_Object_Nov"	"PrefLook_LT_Object_Nov_PROP"	"PrefLook_FL"	"PrefLook_FL_Meaning"
"19"	"W"	"305"	1	"Con2"	"LOB"	"NSOC"	"D2a"	7848	6091	0.713454545454545	2315	5580	7895	4598	4066	3097	7163	0.912716615698267	4066	3097	7163	0.912716615698267	0	1	0	5	4	9	5	4	9	0	0	0	0	NA	3	3	6	1233	1082	2315	1	866	0	866	0.155197132616487	2099	1082	3181	0.402913236225459	0	0	0	0	0	0	1	2	1	3	1	0	1	4	1	1	2	0	0	0	2	2216	2215	4431	0.963679860809047	0	0	1	0	0	0	0	NA	TRUE	TRUE	1	"11_a"	"right"	"11_b"	"left"	1728	1598	3326	1598	1728	0.519542994588094	"right"	"familiar"
"19"	"W"	"305"	2	"Con3"	"NLOB"	"SOC"	"D1b"	7713	3069	0.701181818181818	2397	5197	7594	5744	2297	4833	7130	0.924413328147284	2297	4833	7130	0.924413328147284	433	0.942747586936401	0.0561389861273175	4	5	9	4	5	9	0	1	1	1	1	3	3	6	949	1448	2397	1	0	1216	1216	0.233981142967096	949	2664	3613	0.475770345009218	0	0	0	0	0	0	1	2	2	4	0	1	1	5	1	2	3	0	0	0	3	1232	3447	4679	0.814589136490251	433	0.075383008356546	0.915297339593114	0	1	1	1	1	TRUE	TRUE	1	"14_a"	"left"	"14_b"	"right"	1533	1499	3032	1533	1499	0.494393139841689	"left"	"familiar"
"19"	"W"	"305"	3	"Con4"	"NLOB"	"NSOC"	"D2b"	7317	2748	0.665181818181818	2365	1848	4213	4397	2720	4064	6784	0.927155938226049	2720	4064	6784	0.927155938226049	200	0.971363115693013	0.0273336066694	4	4	8	4	4	8	1	0	1	1	1	0	4	4	916	1366	2282	0.964904862579281	499	200	699	0.378246753246753	1415	1566	2981	0.70757180156658	0	0	0	0	0	0	1	1	2	3	1	1	2	5	0	1	1	0	1	1	2	1848	2082	3930	0.893791221287241	200	0.0454855583352286	0.951573849878935	1	0	1	1	1	TRUE	TRUE	1	"3_a"	"right"	"3_b"	"left"	451	1565	2016	1565	451	0.223710317460317	"left"	"novel"
"19"	"W"	"305"	4	"Con1"	"LOB"	"SOC"	"D1a"	5598	4185	0.508909090909091	1266	5580	6846	4382	2000	3297	5297	0.946230796713112	1633	1215	2848	0.50875312611647	117	0.960539629005059	0.0209003215434084	3	2	5	3	2	5	0	0	0	1	0	1	1	2	0	200	200	0.157977883096367	0	0	0	0	0	200	200	0.0292141396435875	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1633	782	2415	0.55111821086262	0	0	1	0	0	0	0	NA	TRUE	TRUE	1	"7_a"	"left"	"7_b"	"right"	0	1033	1033	0	1033	1	"right"	"novel"
"19"	"W"	"305"	5	"Con2"	"LOB"	"NSOC"	"D2a"	3444	2192	0.313090909090909	1399	3614	5013	3330	1099	2112	3211	0.932346109175377	1099	663	1762	0.511614401858304	0	1	0	2	2	4	2	2	4	0	0	0	0	NA	2	0	2	133	0	133	0.0950679056468906	0	766	766	0.211953514111788	133	766	899	0.17933373229603	0	0	0	0	0	0	1	1	0	1	0	1	1	2	0	0	0	0	0	0	0	1099	1166	2265	0.68018018018018	0	0	1	0	0	0	0	NA	TRUE	TRUE	1	"9_a"	"left"	"9_b"	"right"	583	1382	1965	583	1382	0.703307888040712	"right"	"novel"
"19"	"W"	"305"	6	"Con4"	"NLOB"	"NSOC"	"D2b"	6180	4997	0.561818181818182	2132	3149	5281	3864	3047	2649	5696	0.92168284789644	1115	1866	2981	0.482362459546926	0	1	0	2	3	5	2	3	5	0	0	0	0	NA	0	0	0	699	0	699	0.327861163227017	0	0	0	0	699	0	699	0.132361295209241	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	416	1233	1649	0.42675983436853	0	0	1	0	0	0	0	NA	TRUE	TRUE	1	"1_a"	"left"	"1_b"	"right"	4280	350	4630	4280	350	0.0755939524838013	"left"	"familiar"
"19"	"W"	"305"	7	"Con1"	"LOB"	"SOC"	"D1a"	9030	2458	0.820909090909091	2464	4030	6494	6546	2844	6046	8890	0.984496124031008	2711	6046	8757	0.969767441860465	0	1	0	3	3	6	3	3	6	0	0	0	0	NA	2	1	3	0	2331	2331	0.946022727272727	216	650	866	0.214888337468983	216	2981	3197	0.492300585155528	0	0	0	0	0	0	1	0	1	1	1	1	2	3	0	0	0	0	1	1	1	2765	3115	5880	0.898258478460128	0	0	1	0	0	0	0	NA	TRUE	TRUE	1	"5_a"	"right"	"5_b"	"left"	882	1199	2081	1199	882	0.423834694858241	"right"	"familiar"
"19"	"W"	"305"	8	"Con3"	"NLOB"	"SOC"	"D1b"	7497	2548	0.681545454545455	2399	3314	5713	4649	4281	1999	6280	0.837668400693611	4281	1999	6280	0.837668400693611	750	0.893314366998578	0.100040016006403	3	3	6	3	3	6	0	1	1	2	0.5	2	1	3	867	1532	2399	1	416	350	766	0.231140615570308	1283	1882	3165	0.553999649921232	0	0	0	0	0	0	1	2	1	3	1	1	2	5	1	1	2	1	0	1	3	2499	933	3432	0.738223273822327	750	0.161325016132502	0.820659971305595	0	1	1	2	0.5	TRUE	TRUE	1	"13_a"	"right"	"13_b"	"left"	1166	1382	2548	1382	1166	0.457613814756672	"right"	"familiar"
"19"	"W"	"305"	9	"Con4"	"NLOB"	"NSOC"	"D2b"	6856	3414	0.623272727272727	2448	3480	5928	3598	2515	3476	5991	0.873833138856476	2298	3476	5774	0.84218203033839	466	0.925320512820513	0.0679696616102684	2	5	7	2	5	7	0	0	0	1	0	2	2	4	1965	483	2448	1	333	233	566	0.16264367816092	2298	716	3014	0.508434547908232	0	0	0	0	0	0	1	1	2	3	1	1	2	5	1	1	2	1	0	1	3	866	2049	2915	0.810172317954419	466	0.129516397998888	0.862170955338657	0	0	0	1	0	TRUE	TRUE	1	"2_a"	"right"	"2_b"	"left"	683	2181	2864	2181	683	0.238477653631285	"right"	"familiar"
"19"	"W"	"305"	10	"Con3"	"NLOB"	"SOC"	"D1b"	3481	2794	0.316454545454545	2516	2099	4615	1032	1366	1499	2865	0.823039356506751	1116	1332	2448	0.703246193622522	0	1	0	2	2	4	2	2	4	0	0	0	0	NA	0	0	0	966	900	1866	0.741653418124006	0	0	0	0	966	900	1866	0.40433369447454	0	0	0	0	0	0	1	1	2	3	0	0	0	3	0	0	0	0	0	0	0	283	133	416	0.403100775193798	0	0	1	0	0	0	0	NA	TRUE	TRUE	1	"15_a"	"right"	"15_b"	"left"	333	2083	2416	2083	333	0.137831125827815	"right"	"familiar"
