"ID"	"Sex"	"Age_Days"	"Trial"	"Condition"	"Con_Object"	"Con_SocInt"	"Dyad"	"Overall_LT_ScreenFam"	"Overall_LT_ScreenPrefLook"	"Inter_PropOverall_LT_Screen"	"InterPhase_LT_Soc_Begin"	"InterPhase_LT_Soc_End"	"InterPhase_LT_Soc_Total"	"InterPhase_LT_Gazing"	"Inter_LT_ActorLeft"	"Inter_LT_ActorRight"	"Inter_LT_ActorsTotal"	"Inter_LT_Actors_PROP"	"Inter_LT_FaceLeft"	"Inter_LT_FaceRight"	"Inter_LT_FacesTotal"	"Inter_LT_Faces_PROP"	"Inter_LT_Object"	"Inter_LT_FacesObject_PROP"	"Inter_LT_Object_PROP"	"Inter_LF_FaceLeft"	"Inter_LF_FaceRight"	"Inter_LF_FacesTotal"	"Inter_LF_FaceLeft_Overall"	"Inter_LF_FaceRight_Overall"	"Inter_LF_FacesTotal_Overall"	"Inter_ObjectOriginFaceLeft"	"Inter_ObjectOriginFaceRight"	"Inter_ObjectOriginFaceTotal"	"Inter_LF_Object"	"Inter_ObjectOriginFaceTotal_Gazing_SocialPROP"	"Inter_FacesGazeshiftsLeftRight"	"Inter_FacesGazeshiftsRightLeft"	"Inter_FacesGazeshiftsRightTotal"	"InterPhase_LT_FaceLeft_Soc_Begin"	"InterPhase_LT_FaceRight_Soc_Begin"	"InterPhase_LT_FaceTotal_Soc_Begin"	"InterPhase_LT_FaceTotal_Soc_Begin_PROP"	"InterPhase_LT_FaceLeft_Soc_End"	"InterPhase_LT_FaceRight_Soc_End"	"InterPhase_LT_FaceTotal_Soc_End"	"InterPhase_LT_FaceTotal_Soc_End_PROP"	"InterPhase_LT_FaceLeft_Soc_Total"	"InterPhase_LT_FaceRight_Soc_Total"	"InterPhase_LT_FaceTotal_Soc_Total"	"InterPhase_LT_FaceTotal_Soc_Total_PROP"	"InterPhase_LT_Object_Soc_Begin"	"InterPhase_LT_Object_Soc_Begin_PROP"	"InterPhase_LT_Object_Soc_End"	"InterPhase_LT_Object_Soc_End_PROP"	"InterPhase_LT_Object_Soc_Total"	"InterPhase_LT_Object_Soc_Total_PROP"	"InterPhase_LT_FacesObject_PROP"	"InterPhase_LF_FaceLeft_Begin"	"InterPhase_LF_FaceRight_Begin"	"InterPhase_LF_FacesTotal_Begin"	"InterPhase_LF_FaceLeft_End"	"InterPhase_LF_FaceRight_End"	"InterPhase_LF_FacesTotal_End"	"InterPhase_LF_FacesTotal"	"InterPhase_FacesGazeshiftsLeftRight_Begin"	"InterPhase_FacesGazeshiftsRightLeft_Begin"	"InterPhase_FacesGazeshiftsRightTotal_Begin"	"InterPhase_FacesGazeshiftsLeftRight_End"	"InterPhase_FacesGazeshiftsRightLeft_End"	"InterPhase_FacesGazeshiftsRightTotal_End"	"InterPhase_FacesGazeshiftsRightTotal_TOTAL"	"InterPhase_LT_FaceLeft_Gazing"	"InterPhase_LT_FaceRight_Gazing"	"InterPhase_LT_FaceTotal_Gazing"	"InterPhase_LT_FaceTotal_Gazing_PROP"	"InterPhase_LT_Object_Gazing"	"InterPhase_LT_Object_Gazing_PROP"	"InterPhase_LT_FacesObject_Gazing_PROP"	"InterPhase_ObjectOriginFaceLeft_Gazing"	"InterPhase_ObjectOriginFaceRight_Gazing"	"InterPhase_ObjectOriginFaceTotal_Gazing"	"InterPhase_LF_Object_Gazing"	"InterPhase_ObjectOriginFaceTotal_Gazing_SocialPROP"	"InterPhase_Checker_Soc"	"InterPhase_Checker_Gazing"	"InterPhase_Checker_valid"	"PrefLook_Object_Fam"	"PrefLook_Object_Fam_Pos"	"PrefLook_Object_Nov"	"PrefLook_Object_Nov_Pos"	"PrefLook_LT_Object_Left"	"PrefLook_LT_Object_Right"	"PrefLook_LT_Total"	"PrefLook_LT_Object_Fam"	"PrefLook_LT_Object_Nov"	"PrefLook_LT_Object_Nov_PROP"	"PrefLook_FL"	"PrefLook_FL_Meaning"
"27"	"M"	"288"	1	"Con3"	"NLOB"	"SOC"	"D2b"	6803	6567	0.618454545454545	2616	5679	8295	3263	2065	4380	6445	0.947376157577539	2065	4380	6445	0.947376157577539	0	1	0	2	3	5	2	3	5	0	0	0	0	NA	2	2	4	1166	1450	2616	1	0	0	0	0	1166	1450	2616	0.315370705244123	0	0	0	0	0	0	1	2	2	4	0	0	0	4	1	2	3	0	0	0	3	1082	2181	3263	1	0	0	1	0	0	0	0	NA	TRUE	TRUE	1	"1_a"	"left"	"1_b"	"right"	4714	1199	5913	4714	1199	0.202773549805513	"left"	"familiar"
"27"	"M"	"288"	2	"Con4"	"NLOB"	"NSOC"	"D1b"	5147	3954	0.467909090909091	2815	3982	6797	1483	1582	3082	4664	0.9061589275306	1582	3082	4664	0.9061589275306	0	1	0	2	2	4	2	2	4	0	0	0	0	NA	1	2	3	433	2382	2815	1	0	0	0	0	433	2382	2815	0.414153302927762	0	0	0	0	0	0	1	1	1	2	0	0	0	2	1	0	1	0	0	0	1	250	1166	1416	0.954821308159137	0	0	1	0	0	0	0	NA	TRUE	TRUE	1	"5_a"	"right"	"5_b"	"left"	983	2416	3399	2416	983	0.289202706678435	"right"	"familiar"
"27"	"M"	"288"	3	"Con1"	"LOB"	"SOC"	"D2a"	5194	5671	0.472181818181818	2765	4197	6962	1983	1898	2932	4830	0.929919137466307	1898	2932	4830	0.929919137466307	0	1	0	2	2	4	2	2	4	0	0	0	0	NA	1	2	3	766	1999	2765	1	0	0	0	0	766	1999	2765	0.397155989658144	0	0	0	0	0	0	1	1	1	2	0	0	0	2	1	0	1	0	0	0	1	583	1250	1833	0.924357034795764	0	0	1	0	0	0	0	NA	TRUE	TRUE	1	"9_a"	"right"	"9_b"	"left"	2565	2465	5030	2465	2565	0.509940357852883	"left"	"novel"
"27"	"M"	"288"	4	"Con2"	"LOB"	"NSOC"	"D1a"	9321	818	0.847363636363636	2865	684	3549	5564	4614	4198	8812	0.945392125308443	4614	4198	8812	0.945392125308443	0	1	0	2	3	5	2	3	5	0	0	0	0	NA	1	2	3	2699	166	2865	1	0	0	0	0	2699	166	2865	0.8072696534235	0	0	0	0	0	0	1	1	1	2	0	1	1	3	0	1	1	0	0	0	1	2898	2466	5364	0.964054636951833	0	0	1	0	0	0	0	NA	TRUE	TRUE	1	"13_a"	"left"	"13_b"	"right"	450	167	617	450	167	0.270664505672609	"left"	"familiar"
"27"	"M"	"288"	5	"Con1"	"LOB"	"SOC"	"D2a"	616	5912	0.056	316	5363	5679	400	233	383	616	1	233	383	616	1	0	1	0	2	2	4	2	2	4	0	0	0	0	NA	2	1	3	0	316	316	1	0	0	0	0	0	316	316	0.0556435992252157	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	100	300	400	1	0	0	1	0	0	0	0	NA	TRUE	TRUE	1	"10_a"	"left"	"10_b"	"right"	2117	2563	4680	2117	2563	0.547649572649573	"right"	"novel"
"27"	"M"	"288"	6	"Con3"	"NLOB"	"SOC"	"D2b"	6751	1910	0.613727272727273	2332	3480	5812	3764	1232	3764	4996	0.740038512812917	1232	3764	4996	0.740038512812917	1316	0.791508238276299	0.194934083839431	2	3	5	2	3	5	0	0	0	1	0	1	2	3	916	1416	2332	1	899	466	1365	0.392241379310345	1815	1882	3697	0.636097728836889	0	0	0	0	0	0	1	1	2	3	1	1	2	5	1	1	2	0	1	1	3	899	1432	2331	0.619287991498406	1316	0.349628055260361	0.63915547024952	0	0	0	1	0	TRUE	TRUE	1	"2_a"	"right"	"2_b"	"left"	616	900	1516	900	616	0.406332453825858	"left"	"novel"
"27"	"M"	"288"	7	"Con2"	"LOB"	"NSOC"	"D1a"	9561	7318	0.869181818181818	2331	7897	10228	6612	4431	4097	8528	0.891956908273193	4431	4097	8528	0.891956908273193	0	1	0	2	4	6	2	4	6	0	0	0	0	NA	1	2	3	0	1648	1648	0.706992706992707	900	0	900	0.113967329365582	900	1648	2548	0.249120062573328	0	0	0	0	0	0	1	0	2	2	1	0	1	3	0	0	0	0	0	0	0	4431	1981	6412	0.969751966122202	0	0	1	0	0	0	0	NA	TRUE	TRUE	1	"14_a"	"left"	"14_b"	"right"	4098	2465	6563	4098	2465	0.375590431205241	"left"	"familiar"
"27"	"M"	"288"	8	"Con4"	"NLOB"	"NSOC"	"D1b"	7928	4890	0.720727272727273	2000	5630	7630	5365	2299	4847	7146	0.901362260343088	2299	4730	7029	0.886604439959637	0	1	0	2	4	6	2	4	6	0	0	0	0	NA	0	1	1	1466	67	1533	0.7665	0	183	183	0.0325044404973357	1466	250	1716	0.224901703800786	0	0	0	0	0	0	1	1	1	2	0	1	1	3	0	0	0	0	0	0	0	1466	3264	4730	0.881640260950606	0	0	1	0	0	0	0	NA	TRUE	TRUE	1	"6_a"	"right"	"6_b"	"left"	2315	2232	4547	2232	2315	0.509126896855069	"left"	"novel"
"27"	"M"	"288"	9	"Con2"	"LOB"	"NSOC"	"D1a"	9518	5810	0.865272727272727	2833	6796	9629	7630	5313	3781	9094	0.955452826223997	5313	3781	9094	0.955452826223997	0	1	0	3	3	6	3	3	6	0	0	0	0	NA	1	2	3	2633	200	2833	1	1399	183	1582	0.232783990582696	4032	383	4415	0.458510748779728	0	0	0	0	0	0	1	1	1	2	1	1	2	4	1	0	1	0	1	1	2	3748	3198	6946	0.910353866317169	0	0	1	0	0	0	0	NA	TRUE	TRUE	1	"15_a"	"right"	"15_b"	"left"	2199	2865	5064	2865	2199	0.434241706161137	"left"	"novel"
"27"	"M"	"288"	10	"Con4"	"NLOB"	"NSOC"	"D1b"	6850	4188	0.622727272727273	2630	5379	8009	5330	2970	2714	5684	0.82978102189781	2970	2714	5684	0.82978102189781	817	0.874327026611291	0.119270072992701	3	2	5	3	2	5	1	0	1	1	1	1	2	3	2198	432	2630	1	733	533	1266	0.235359732292248	2931	965	3896	0.48645274066675	0	0	0	0	0	0	1	1	1	2	1	1	2	4	1	0	1	0	1	1	2	1650	2714	4364	0.818761726078799	817	0.15328330206379	0.842308434665123	1	0	1	1	1	TRUE	TRUE	1	"7_a"	"left"	"7_b"	"right"	1732	2132	3864	1732	2132	0.55175983436853	"right"	"novel"
