"ID"	"Sex"	"Age_Days"	"Trial"	"Condition"	"Con_Object"	"Con_SocInt"	"Dyad"	"Overall_LT_ScreenFam"	"Overall_LT_ScreenPrefLook"	"Inter_PropOverall_LT_Screen"	"InterPhase_LT_Soc_Begin"	"InterPhase_LT_Soc_End"	"InterPhase_LT_Soc_Total"	"InterPhase_LT_Gazing"	"Inter_LT_ActorLeft"	"Inter_LT_ActorRight"	"Inter_LT_ActorsTotal"	"Inter_LT_Actors_PROP"	"Inter_LT_FaceLeft"	"Inter_LT_FaceRight"	"Inter_LT_FacesTotal"	"Inter_LT_Faces_PROP"	"Inter_LT_Object"	"Inter_LT_FacesObject_PROP"	"Inter_LT_Object_PROP"	"Inter_LF_FaceLeft"	"Inter_LF_FaceRight"	"Inter_LF_FacesTotal"	"Inter_LF_FaceLeft_Overall"	"Inter_LF_FaceRight_Overall"	"Inter_LF_FacesTotal_Overall"	"Inter_ObjectOriginFaceLeft"	"Inter_ObjectOriginFaceRight"	"Inter_ObjectOriginFaceTotal"	"Inter_LF_Object"	"Inter_ObjectOriginFaceTotal_Gazing_SocialPROP"	"Inter_FacesGazeshiftsLeftRight"	"Inter_FacesGazeshiftsRightLeft"	"Inter_FacesGazeshiftsRightTotal"	"InterPhase_LT_FaceLeft_Soc_Begin"	"InterPhase_LT_FaceRight_Soc_Begin"	"InterPhase_LT_FaceTotal_Soc_Begin"	"InterPhase_LT_FaceTotal_Soc_Begin_PROP"	"InterPhase_LT_FaceLeft_Soc_End"	"InterPhase_LT_FaceRight_Soc_End"	"InterPhase_LT_FaceTotal_Soc_End"	"InterPhase_LT_FaceTotal_Soc_End_PROP"	"InterPhase_LT_FaceLeft_Soc_Total"	"InterPhase_LT_FaceRight_Soc_Total"	"InterPhase_LT_FaceTotal_Soc_Total"	"InterPhase_LT_FaceTotal_Soc_Total_PROP"	"InterPhase_LT_Object_Soc_Begin"	"InterPhase_LT_Object_Soc_Begin_PROP"	"InterPhase_LT_Object_Soc_End"	"InterPhase_LT_Object_Soc_End_PROP"	"InterPhase_LT_Object_Soc_Total"	"InterPhase_LT_Object_Soc_Total_PROP"	"InterPhase_LT_FacesObject_PROP"	"InterPhase_LF_FaceLeft_Begin"	"InterPhase_LF_FaceRight_Begin"	"InterPhase_LF_FacesTotal_Begin"	"InterPhase_LF_FaceLeft_End"	"InterPhase_LF_FaceRight_End"	"InterPhase_LF_FacesTotal_End"	"InterPhase_LF_FacesTotal"	"InterPhase_FacesGazeshiftsLeftRight_Begin"	"InterPhase_FacesGazeshiftsRightLeft_Begin"	"InterPhase_FacesGazeshiftsRightTotal_Begin"	"InterPhase_FacesGazeshiftsLeftRight_End"	"InterPhase_FacesGazeshiftsRightLeft_End"	"InterPhase_FacesGazeshiftsRightTotal_End"	"InterPhase_FacesGazeshiftsRightTotal_TOTAL"	"InterPhase_LT_FaceLeft_Gazing"	"InterPhase_LT_FaceRight_Gazing"	"InterPhase_LT_FaceTotal_Gazing"	"InterPhase_LT_FaceTotal_Gazing_PROP"	"InterPhase_LT_Object_Gazing"	"InterPhase_LT_Object_Gazing_PROP"	"InterPhase_LT_FacesObject_Gazing_PROP"	"InterPhase_ObjectOriginFaceLeft_Gazing"	"InterPhase_ObjectOriginFaceRight_Gazing"	"InterPhase_ObjectOriginFaceTotal_Gazing"	"InterPhase_LF_Object_Gazing"	"InterPhase_ObjectOriginFaceTotal_Gazing_SocialPROP"	"InterPhase_Checker_Soc"	"InterPhase_Checker_Gazing"	"InterPhase_Checker_valid"	"PrefLook_Object_Fam"	"PrefLook_Object_Fam_Pos"	"PrefLook_Object_Nov"	"PrefLook_Object_Nov_Pos"	"PrefLook_LT_Object_Left"	"PrefLook_LT_Object_Right"	"PrefLook_LT_Total"	"PrefLook_LT_Object_Fam"	"PrefLook_LT_Object_Nov"	"PrefLook_LT_Object_Nov_PROP"	"PrefLook_FL"	"PrefLook_FL_Meaning"
"18"	"W"	"274"	1	"Con4"	"NLOB"	"NSOC"	"D1a"	9538	8194	0.867090909090909	2680	8694	11374	6580	3563	2415	5978	0.626756133361292	3563	2415	5978	0.626756133361292	3022	0.664222222222222	0.316837911511847	4	3	7	4	3	7	2	1	3	4	0.75	1	2	3	1531	832	2363	0.881716417910448	583	0	583	0.0670577409707844	2114	832	2946	0.259011781255495	317	0.118283582089552	699	0.08040027605245	1016	0.0893265342008089	0.743563856638062	2	1	3	1	0	1	4	1	1	2	0	0	0	2	1699	1033	2732	0.415197568389058	3648	0.554407294832827	0.428213166144201	2	1	3	4	0.75	TRUE	TRUE	1	"1_a"	"right"	"1_b"	"left"	3864	3639	7503	3639	3864	0.51499400239904	"left"	"novel"
"18"	"W"	"274"	2	"Con2"	"LOB"	"NSOC"	"D2a"	8792	7709	0.799272727272727	2714	7979	10693	5196	3764	2482	6246	0.71041856232939	2881	2482	5363	0.609986351228389	2148	0.714019438157369	0.244313011828935	4	3	7	4	3	7	2	0	2	3	0.666666666666667	1	1	2	1915	0	1915	0.705600589535741	166	0	166	0.0208046121067803	2081	0	2081	0.194613298419527	799	0.294399410464259	566	0.0709362075448051	1365	0.127653605162256	0.60388856645386	2	1	3	1	0	1	4	1	0	1	0	0	0	1	1682	1832	3514	0.676289453425712	1349	0.259622786759045	0.722599218589348	1	0	1	2	0.5	TRUE	TRUE	1	"7_a"	"left"	"7_b"	"right"	3215	3648	6863	3215	3648	0.531545971149643	"left"	"familiar"
"18"	"W"	"274"	3	"Con3"	"NLOB"	"SOC"	"D1b"	8680	5963	0.789090909090909	2698	6379	9077	5762	2282	1482	3764	0.433640552995392	2282	1332	3614	0.416359447004608	4446	0.448387096774194	0.51221198156682	3	3	6	3	3	6	0	3	3	3	1	1	0	1	1532	600	2132	0.790214974054855	400	0	400	0.0627057532528609	1932	600	2532	0.278946788586537	566	0.209785025945145	233	0.0365261012697915	799	0.0880246777569682	0.760132092464725	2	1	3	1	0	1	4	1	0	1	0	0	0	1	1516	266	1782	0.309267615411316	3197	0.554842068726137	0.357903193412332	0	1	1	1	1	TRUE	TRUE	1	"11_a"	"left"	"11_b"	"right"	2998	2548	5546	2998	2548	0.459430219978363	"left"	"familiar"
"18"	"W"	"274"	4	"Con1"	"LOB"	"SOC"	"D2b"	8356	1727	0.759636363636364	2565	2197	4762	4897	3115	1383	4498	0.538295835327908	3115	1383	4498	0.538295835327908	3331	0.574530591390982	0.398635710866443	2	3	5	2	3	5	0	2	2	3	0.666666666666667	1	0	1	1965	350	2315	0.902534113060429	0	633	633	0.288120163859809	1965	983	2948	0.619067618647627	250	0.0974658869395711	0	0	250	0.0524989500209996	0.921826141338337	2	1	3	0	1	1	4	1	0	1	0	0	0	1	1216	1083	2299	0.469471104758015	2448	0.499897896671431	0.48430587739625	0	1	1	2	0.5	TRUE	TRUE	1	"16_a"	"right"	"16_b"	"left"	1594	133	1727	133	1594	0.922987840185292	"right"	"familiar"
"18"	"W"	"274"	5	"Con1"	"LOB"	"SOC"	"D2b"	7672	7424	0.697454545454545	2815	7345	10160	4214	3154	1666	4820	0.628258602711157	3154	1666	4820	0.628258602711157	2482	0.660093125171186	0.323514077163712	2	3	5	2	3	5	0	3	3	3	1	1	0	1	2565	250	2815	1	449	0	449	0.0611300204220558	3014	250	3264	0.321259842519685	0	0	0	0	0	0	1	1	1	2	1	0	1	3	1	0	1	0	0	0	1	1082	1250	2332	0.553393450403417	1816	0.43094447081158	0.562198649951784	0	2	2	2	1	TRUE	TRUE	1	"13_a"	"left"	"13_b"	"right"	2398	4331	6729	2398	4331	0.643632040422054	"left"	"familiar"
"18"	"W"	"274"	6	"Con2"	"LOB"	"NSOC"	"D2a"	8746	7819	0.795090909090909	2581	7928	10509	6497	3163	2799	5962	0.681683055110908	3163	2466	5629	0.643608506745941	2268	0.712802329998734	0.259318545620855	2	4	6	2	4	6	0	2	2	3	0.666666666666667	0	1	1	1231	1200	2431	0.941882991088725	0	300	300	0.0378405650857719	1231	1500	2731	0.259872490246455	0	0	867	0.109359233097881	867	0.0825007136739937	0.759032795997777	2	1	3	0	1	1	4	0	1	1	0	0	0	1	2115	916	3031	0.466523010620286	2667	0.410497152531938	0.531941031941032	0	2	2	3	0.666666666666667	TRUE	TRUE	1	"8_a"	"right"	"8_b"	"left"	4429	2756	7185	2756	4429	0.616423103688239	"left"	"novel"
"18"	"W"	"274"	7	"Con3"	"NLOB"	"SOC"	"D1b"	6948	5175	0.631636363636364	2715	5150	7865	3930	1632	3099	4731	0.680915371329879	1632	3099	4731	0.680915371329879	1215	0.795660948536831	0.174870466321244	2	3	5	2	3	5	1	1	2	2	1	1	0	1	883	1649	2532	0.932596685082873	0	0	0	0	883	1649	2532	0.321932612841704	183	0.0674033149171271	0	0	183	0.0232676414494596	0.932596685082873	2	1	3	0	0	0	3	1	0	1	0	0	0	1	666	1466	2132	0.542493638676845	1215	0.309160305343511	0.636988347774126	1	1	2	2	1	TRUE	TRUE	1	"10_a"	"left"	"10_b"	"right"	1950	2785	4735	1950	2785	0.588173178458289	"right"	"novel"
"18"	"W"	"274"	8	"Con4"	"NLOB"	"NSOC"	"D1a"	8848	6255	0.804363636363636	2799	7428	10227	6062	3431	4228	7659	0.865619349005425	3431	3895	7326	0.827983725135624	466	0.940195071868583	0.0526672694394213	1	3	4	1	3	4	0	0	0	1	0	0	0	0	1899	583	2482	0.886745266166488	0	533	533	0.0717555196553581	1899	1116	3015	0.294807861542975	0	0	0	0	0	0	1	1	1	2	0	1	1	3	0	0	0	0	0	0	0	2516	2048	4564	0.752886836027714	466	0.0768723193665457	0.907355864811133	0	0	0	1	0	TRUE	TRUE	1	"4_a"	"right"	"4_b"	"left"	3598	2182	5780	2182	3598	0.622491349480969	"left"	"novel"
"18"	"W"	"274"	9	"Con4"	"NLOB"	"NSOC"	"D1a"	6812	6404	0.619272727272727	2748	5098	7846	3267	866	4349	5215	0.76556077510276	866	4349	5215	0.76556077510276	883	0.855198425713349	0.129624192601292	2	2	4	2	2	4	1	0	1	1	1	1	0	1	583	2015	2598	0.945414847161572	0	418	418	0.0819929384072185	583	2433	3016	0.384399694111649	0	0	0	0	0	0	1	1	2	3	0	1	1	4	1	0	1	0	0	0	1	0	3267	3267	1	0	0	1	0	0	0	0	NA	TRUE	TRUE	1	"3_a"	"left"	"3_b"	"right"	4331	1657	5988	4331	1657	0.276720106880428	"left"	"familiar"
"18"	"W"	"274"	10	"Con3"	"NLOB"	"SOC"	"D1b"	8997	5632	0.817909090909091	2699	7978	10677	6746	2682	1783	4465	0.496276536623319	2682	1783	4465	0.496276536623319	4228	0.513631657655585	0.469934422585306	3	3	6	3	3	6	2	2	4	4	1	1	1	2	1583	1116	2699	1	649	0	649	0.0813487089496114	2232	1116	3348	0.313571227872998	0	0	800	0.100275758335422	800	0.074927414067622	0.807135969141755	2	1	3	1	0	1	4	1	1	2	0	0	0	2	1715	117	1832	0.271568336792173	4197	0.622146457159798	0.303864654171504	2	1	3	3	1	TRUE	TRUE	1	"12_a"	"right"	"12_b"	"left"	3498	1248	4746	1248	3498	0.737041719342604	"left"	"novel"
