"ID"	"Sex"	"Age_Days"	"Trial"	"Condition"	"Con_Object"	"Con_SocInt"	"Dyad"	"Overall_LT_ScreenFam"	"Overall_LT_ScreenPrefLook"	"Inter_PropOverall_LT_Screen"	"InterPhase_LT_Soc_Begin"	"InterPhase_LT_Soc_End"	"InterPhase_LT_Soc_Total"	"InterPhase_LT_Gazing"	"Inter_LT_ActorLeft"	"Inter_LT_ActorRight"	"Inter_LT_ActorsTotal"	"Inter_LT_Actors_PROP"	"Inter_LT_FaceLeft"	"Inter_LT_FaceRight"	"Inter_LT_FacesTotal"	"Inter_LT_Faces_PROP"	"Inter_LT_Object"	"Inter_LT_FacesObject_PROP"	"Inter_LT_Object_PROP"	"Inter_LF_FaceLeft"	"Inter_LF_FaceRight"	"Inter_LF_FacesTotal"	"Inter_LF_FaceLeft_Overall"	"Inter_LF_FaceRight_Overall"	"Inter_LF_FacesTotal_Overall"	"Inter_ObjectOriginFaceLeft"	"Inter_ObjectOriginFaceRight"	"Inter_ObjectOriginFaceTotal"	"Inter_LF_Object"	"Inter_ObjectOriginFaceTotal_Gazing_SocialPROP"	"Inter_FacesGazeshiftsLeftRight"	"Inter_FacesGazeshiftsRightLeft"	"Inter_FacesGazeshiftsRightTotal"	"InterPhase_LT_FaceLeft_Soc_Begin"	"InterPhase_LT_FaceRight_Soc_Begin"	"InterPhase_LT_FaceTotal_Soc_Begin"	"InterPhase_LT_FaceTotal_Soc_Begin_PROP"	"InterPhase_LT_FaceLeft_Soc_End"	"InterPhase_LT_FaceRight_Soc_End"	"InterPhase_LT_FaceTotal_Soc_End"	"InterPhase_LT_FaceTotal_Soc_End_PROP"	"InterPhase_LT_FaceLeft_Soc_Total"	"InterPhase_LT_FaceRight_Soc_Total"	"InterPhase_LT_FaceTotal_Soc_Total"	"InterPhase_LT_FaceTotal_Soc_Total_PROP"	"InterPhase_LT_Object_Soc_Begin"	"InterPhase_LT_Object_Soc_Begin_PROP"	"InterPhase_LT_Object_Soc_End"	"InterPhase_LT_Object_Soc_End_PROP"	"InterPhase_LT_Object_Soc_Total"	"InterPhase_LT_Object_Soc_Total_PROP"	"InterPhase_LT_FacesObject_PROP"	"InterPhase_LF_FaceLeft_Begin"	"InterPhase_LF_FaceRight_Begin"	"InterPhase_LF_FacesTotal_Begin"	"InterPhase_LF_FaceLeft_End"	"InterPhase_LF_FaceRight_End"	"InterPhase_LF_FacesTotal_End"	"InterPhase_LF_FacesTotal"	"InterPhase_FacesGazeshiftsLeftRight_Begin"	"InterPhase_FacesGazeshiftsRightLeft_Begin"	"InterPhase_FacesGazeshiftsRightTotal_Begin"	"InterPhase_FacesGazeshiftsLeftRight_End"	"InterPhase_FacesGazeshiftsRightLeft_End"	"InterPhase_FacesGazeshiftsRightTotal_End"	"InterPhase_FacesGazeshiftsRightTotal_TOTAL"	"InterPhase_LT_FaceLeft_Gazing"	"InterPhase_LT_FaceRight_Gazing"	"InterPhase_LT_FaceTotal_Gazing"	"InterPhase_LT_FaceTotal_Gazing_PROP"	"InterPhase_LT_Object_Gazing"	"InterPhase_LT_Object_Gazing_PROP"	"InterPhase_LT_FacesObject_Gazing_PROP"	"InterPhase_ObjectOriginFaceLeft_Gazing"	"InterPhase_ObjectOriginFaceRight_Gazing"	"InterPhase_ObjectOriginFaceTotal_Gazing"	"InterPhase_LF_Object_Gazing"	"InterPhase_ObjectOriginFaceTotal_Gazing_SocialPROP"	"InterPhase_Checker_Soc"	"InterPhase_Checker_Gazing"	"InterPhase_Checker_valid"	"PrefLook_Object_Fam"	"PrefLook_Object_Fam_Pos"	"PrefLook_Object_Nov"	"PrefLook_Object_Nov_Pos"	"PrefLook_LT_Object_Left"	"PrefLook_LT_Object_Right"	"PrefLook_LT_Total"	"PrefLook_LT_Object_Fam"	"PrefLook_LT_Object_Nov"	"PrefLook_LT_Object_Nov_PROP"	"PrefLook_FL"	"PrefLook_FL_Meaning"
"13"	"W"	"299"	1	"Con4"	"NLOB"	"NSOC"	"D1b"	6312	8219	0.573818181818182	1632	8062	9694	3965	3116	2960	6076	0.962610899873257	3116	2960	6076	0.962610899873257	0	1	0	4	4	8	4	4	8	0	0	0	0	NA	4	3	7	1349	283	1632	1	0	1232	1232	0.152815678491689	1349	1515	2864	0.295440478646586	0	0	0	0	0	0	1	2	2	4	0	1	1	5	1	2	3	0	0	0	3	1733	2198	3931	0.991424968474149	0	0	1	0	0	0	0	NA	TRUE	TRUE	1	"10_a"	"left"	"10_b"	"right"	2582	4024	6606	2582	4024	0.609143203148653	"left"	"familiar"
"13"	"W"	"299"	2	"Con1"	"LOB"	"SOC"	"D2a"	8513	6426	0.773909090909091	2649	7179	9828	5814	5431	2998	8429	0.990132738165159	5281	2998	8279	0.9725126277458	0	1	0	4	3	7	4	3	7	0	0	0	0	NA	3	2	5	1865	634	2499	0.943374858437146	833	0	833	0.116032873659284	2698	634	3332	0.339031339031339	0	0	0	0	0	0	1	1	2	3	1	0	1	4	1	0	1	0	0	0	1	3149	1999	5148	0.885448916408669	0	0	1	0	0	0	0	NA	TRUE	TRUE	1	"13_a"	"right"	"13_b"	"left"	4899	1281	6180	1281	4899	0.792718446601942	"right"	"familiar"
"13"	"W"	"299"	3	"Con2"	"LOB"	"NSOC"	"D1a"	2567	3906	0.233363636363636	0	5197	5197	2766	2133	434	2567	1	2133	434	2567	1	0	1	0	1	1	2	1	1	2	0	0	0	0	NA	0	1	1	0	0	0	NA	983	0	983	0.189147585145276	983	0	983	0.189147585145276	0	NA	0	0	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	2266	434	2700	0.976138828633406	0	0	1	0	0	0	0	NA	FALSE	TRUE	0	"1_a"	"right"	"1_b"	"left"	2231	1433	3664	1433	2231	0.608897379912664	"left"	"novel"
"13"	"W"	"299"	4	"Con3"	"NLOB"	"SOC"	"D2b"	7693	5192	0.699363636363636	2665	4147	6812	4045	1831	5429	7260	0.943715065644092	1831	4946	6777	0.880930716235539	0	1	0	2	3	5	2	3	5	0	0	0	0	NA	1	2	3	1349	1316	2665	1	0	0	0	0	1349	1316	2665	0.391221374045802	0	0	0	0	0	0	1	1	2	3	0	0	0	3	1	1	2	0	0	0	2	1181	2381	3562	0.880593325092707	0	0	1	0	0	0	0	NA	TRUE	TRUE	1	"6_a"	"left"	"6_b"	"right"	2215	1784	3999	2215	1784	0.446111527881971	"right"	"novel"
"13"	"W"	"299"	5	"Con1"	"LOB"	"SOC"	"D2a"	9804	8145	0.891272727272727	2765	8562	11327	7195	4792	4214	9006	0.918604651162791	4792	4214	9006	0.918604651162791	716	0.926352602345196	0.073031415748674	3	2	5	3	2	5	0	1	1	1	1	2	1	3	167	2598	2765	1	1283	0	1283	0.149848166316281	1450	2598	4048	0.357376180806922	0	0	0	0	0	0	1	1	1	2	1	0	1	3	1	0	1	0	0	0	1	3514	2548	6062	0.842529534398888	716	0.0995135510771369	0.894364119209206	0	1	1	1	1	TRUE	TRUE	1	"14_a"	"left"	"14_b"	"right"	3583	3897	7480	3583	3897	0.520989304812834	"left"	"familiar"
"13"	"W"	"299"	6	"Con3"	"NLOB"	"SOC"	"D2b"	9710	3429	0.882727272727273	2698	5065	7763	6843	4046	3217	7263	0.747991761071061	3647	3217	6864	0.706900102986612	2447	0.737192567930405	0.252008238928939	3	3	6	3	3	6	0	0	0	1	0	3	0	3	1449	1066	2515	0.932171979243884	350	933	1283	0.253307008884501	1799	1999	3798	0.489243849027438	0	0	0	0	0	0	1	1	2	3	1	1	2	5	1	0	1	1	0	1	2	2298	1782	4080	0.596229723805349	2447	0.357591699546982	0.625095756090087	0	0	0	1	0	TRUE	TRUE	1	"5_a"	"right"	"5_b"	"left"	1116	1649	2765	1649	1116	0.403616636528029	"left"	"novel"
"13"	"W"	"299"	7	"Con4"	"NLOB"	"NSOC"	"D1b"	6122	7646	0.556545454545455	1798	8394	10192	6213	5839	283	6122	1	4390	283	4673	0.763312642927148	0	1	0	2	1	3	2	1	3	0	0	0	0	NA	0	1	1	1698	0	1698	0.944382647385984	1316	0	1316	0.156778651417679	3014	0	3014	0.295722135007849	0	0	0	0	0	0	1	1	0	1	1	0	1	2	0	0	0	0	0	0	0	3965	283	4248	0.683727667793337	0	0	1	0	0	0	0	NA	TRUE	TRUE	1	"9_a"	"left"	"9_b"	"right"	3365	3098	6463	3365	3098	0.479343957914281	"left"	"familiar"
"13"	"W"	"299"	8	"Con2"	"LOB"	"NSOC"	"D1a"	9515	3329	0.865	2731	4664	7395	6779	6534	2065	8599	0.903730951129795	6384	2065	8449	0.887966368891224	916	0.902189001601708	0.0962690488702049	3	2	5	3	2	5	0	1	1	1	1	2	0	2	1715	866	2581	0.945075064079092	433	0	433	0.0928387650085763	2148	866	3014	0.407572684246112	0	0	882	0.189108061749571	882	0.119269776876268	0.773613963039014	1	1	2	1	0	1	3	0	0	0	0	0	0	0	5496	250	5746	0.847617642720165	916	0.135123174509515	0.862503752626839	0	1	1	1	1	TRUE	TRUE	1	"2_a"	"right"	"2_b"	"left"	2082	1034	3116	1034	2082	0.66816431322208	"left"	"novel"
"13"	"W"	"299"	9	"Con1"	"LOB"	"SOC"	"D2a"	9237	4463	0.839727272727273	2715	5295	8010	6295	4885	2315	7200	0.779473855147775	4768	2315	7083	0.766807405001624	1865	0.791573535985695	0.201905380534806	3	2	5	3	2	5	0	1	1	2	0.5	2	1	3	2049	666	2715	1	1465	0	1465	0.276676109537299	3514	666	4180	0.521847690387016	0	0	0	0	0	0	1	1	1	2	1	0	1	3	0	1	1	0	0	0	1	3514	916	4430	0.70373312152502	1865	0.29626687847498	0.70373312152502	0	1	1	2	0.5	TRUE	TRUE	1	"15_a"	"right"	"15_b"	"left"	1931	1732	3663	1732	1931	0.527163527163527	"left"	"novel"
"13"	"W"	"299"	10	"Con4"	"NLOB"	"NSOC"	"D1b"	3746	2139	0.340545454545455	1899	2532	4431	100	2816	416	3232	0.862786972770956	2816	416	3232	0.862786972770956	0	1	0	1	1	2	1	1	2	0	0	0	0	NA	0	0	0	1366	416	1782	0.938388625592417	0	0	0	0	1366	416	1782	0.402166553825322	0	0	0	0	0	0	1	1	1	2	0	0	0	2	0	0	0	0	0	0	0	0	100	100	1	0	0	1	0	0	0	0	NA	TRUE	TRUE	1	"11_a"	"right"	"11_b"	"left"	466	1366	1832	1366	466	0.254366812227074	"left"	"novel"
"13"	"W"	"299"	11	"Con3"	"NLOB"	"SOC"	"D2b"	4945	1199	0.449545454545455	2681	1199	3880	1166	3796	899	4695	0.949443882709808	3796	899	4695	0.949443882709808	0	1	0	2	1	3	2	1	3	0	0	0	0	NA	1	1	2	1782	899	2681	1	0	0	0	0	1782	899	2681	0.690979381443299	0	0	0	0	0	0	1	2	1	3	0	0	0	3	1	1	2	0	0	0	2	1132	34	1166	1	0	0	1	0	0	0	0	NA	TRUE	TRUE	1	"7_a"	"left"	"7_b"	"right"	550	333	883	550	333	0.377123442808607	"left"	"familiar"
"13"	"W"	"299"	12	"Con2"	"LOB"	"NSOC"	"D1a"	1049	0	0.0953636363636364	216	0	216	1049	0	0	0	0	0	0	0	0	1049	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	216	1	0	NA	216	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1049	1	0	0	0	0	1	0	TRUE	TRUE	1	"3_a"	"left"	"3_b"	"right"	0	0	0	0	0	NA	NA	NA
"13"	"W"	"299"	13	"Con1"	"LOB"	"SOC"	"D2a"	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	NA	0	NA	NA	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	NA	0	0	0	NA	0	0	0	NA	0	NA	0	NA	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	NA	0	0	0	0	NA	FALSE	FALSE	0	"16_a"	"left"	"16_b"	"right"	0	0	0	0	0	NA	NA	NA
"13"	"W"	"299"	14	"Con2"	"LOB"	"NSOC"	"D1a"	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	NA	0	NA	NA	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	NA	0	0	0	NA	0	0	0	NA	0	NA	0	NA	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	NA	0	0	0	0	NA	FALSE	FALSE	0	"4_a"	"left"	"4_b"	"right"	0	0	0	0	0	NA	NA	NA
"13"	"W"	"299"	15	"Con4"	"NLOB"	"NSOC"	"D1b"	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	NA	0	NA	NA	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	NA	0	0	0	NA	0	0	0	NA	0	NA	0	NA	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	NA	0	0	0	0	NA	FALSE	FALSE	0	"12_a"	"right"	"12_b"	"left"	0	0	0	0	0	NA	NA	NA
"13"	"W"	"299"	16	"Con3"	"NLOB"	"SOC"	"D2b"	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	NA	0	NA	NA	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	NA	0	0	0	NA	0	0	0	NA	0	NA	0	NA	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	NA	0	0	0	0	NA	FALSE	FALSE	0	"8_a"	"right"	"8_b"	"left"	0	0	0	0	0	NA	NA	NA
